min-cost,0,min-satisfactoin,0
max-cost,1037,max-satisfactoin,2656,HV,0.63566,Spread,0.3908,NDS,349
Cost,Satisfaction,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,r19,r20,r21,r22,r23,r24,r25,r26,r27,r28,r29,r30,r31,r32,r33,r34,r35,r36,r37,r38,r39,r40,r41,r42,r43,r44,r45,r46,r47,r48,r49,r50,r51,r52,r53,r54,r55,r56,r57,r58,r59,r60,r61,r62,r63,r64,r65,r66,r67,r68,r69,r70,r71,r72,r73,r74,r75,r76,r77,r78,r79,r80,r81,r82,r83,r84,r85,r86,r87,r88,r89,r90,r91,r92,r93,r94,r95,r96,r97,r98,r99,r100
0,0,0,0,0,0,-0,-0,0,-0,-0,0,-0,-0,-0,0,0,-0,-0,-0,0,-0,0,-0,-0,0,-0,0,-0,0,-0,-0,0,0,-0,-0,0,0,-0,-0,0,0,0,0,-0,-0,0,-0,0,0,0,-0,0,0,0,-0,0,-0,-0,0,0,-0,-0,0,0,0,-0,0,0,-0,-0,0,-0,-0,0,0,-0,0,0,-0,-0,0,-0,0,-0,-0,0,-0,0,-0,0,-0,0,0,0,-0,-0,-0,0,0,-0,-0
2,28,-0,0,0,0,-0,-0,0,0,-0,0,-0,0,0,0,0,-0,0,1,0,0,0,-0,0,-0,-0,0,0,0,0,0,0,0,0,0,-0,0,-0,-0,-0,0,0,0,0,0,0,-0,0,0,0,0,-0,0,0,0,-0,0,0,-0,0,-0,0,-0,0,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,0,-0,-0,0,0,-0,-0,0,0,-0,-0,0,0
4,52,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,1,0,-0,-0,-0,0,0,-0,0,-0,0,0,0,-0,-0,-0,-0,1,0,-0,-0,-0,0,-0,-0,-0,0,0,0,-0,0,0,0,-0,0,-0,0,0,-0,-0,-0,0,0,-0,-0,-0,-0,0,-0,0,0,0,-0,0,0,-0,0,0,0,0,0,0,-0,0,0,-0,-0,0,0,-0,0,-0,0,-0,-0,0,-0,0,0,-0,-0,0,0
5,55,0,0,0,0,0,0,0,0,0,0,-0,0,-0,0,-0,0,0,1,0,-0,0,0,0,-0,0,-0,0,0,0,0,0,0,-0,0,0,0,-0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,-0,-0,0,0,0,0,-0,0,-0,0,0,-0,0,0,0,-0,0,0,-0,0,0,0,0,0,0,0,0,0,-0,-0,0,0,0,-0,0,0,-0,0,0,0,-0,0,0,0,-0,1
6,73,-0,0,0,0,0,0,0,-0,-0,0,-0,0,0,0,-0,-0,0,1,-0,0,-0,0,-0,0,-0,-0,-0,0,-0,-0,0,-0,-0,0,0,0,0,0,0,-0,0,0,0,0,0,0,-0,-0,0,0,0,-0,-0,-0,1,0,0,0,0,0,0,-0,0,-0,0,-0,-0,-0,0,0,-0,-0,-0,0,-0,0,0,0,1,-0,0,0,-0,0,0,0,-0,-0,-0,-0,0,0,-0,0,-0,0,0,0,-0,-0
7,79,0,-0,-0,-0,-0,-0,-0,0,-0,0,-0,0,0,0,0,-0,-0,1,-0,-0,0,0,-0,-0,-0,-0,-0,-0,0,0,-0,0,0,-0,1,-0,0,-0,0,0,0,-0,-0,-0,0,-0,0,0,0,0,-0,-0,0,0,-0,-0,-0,-0,-0,0,0,0,0,0,0,-0,-0,0,0,-0,0,-0,-0,-0,-0,-0,0,0,0,0,0,0,-0,0,-0,0,-0,-0,0,-0,0,-0,0,-0,-0,0,0,-0,-0,1
8,97,-0,-0,0,0,0,-0,-0,-0,-0,0,0,0,-0,0,-0,0,-0,1,0,-0,-0,-0,-0,0,-0,-0,-0,0,0,0,-0,-0,-0,0,1,0,-0,-0,-0,-0,0,0,0,0,-0,0,-0,-0,0,0,-0,-0,-0,-0,1,0,-0,0,0,0,-0,0,-0,-0,0,0,-0,0,0,0,0,-0,0,0,0,0,0,-0,1,-0,-0,0,-0,0,0,0,0,-0,-0,0,-0,-0,-0,-0,-0,0,-0,0,-0,0
9,100,0,-0,-0,-0,-0,0,0,0,-0,-0,-0,0,-0,-0,-0,0,-0,1,-0,-0,-0,-0,0,-0,0,-0,-0,0,0,-0,0,-0,0,0,-0,-0,0,0,0,0,-0,0,-0,0,0,-0,0,0,0,0,0,0,0,0,1,0,-0,0,-0,-0,0,0,-0,0,-0,0,0,-0,0,-0,0,0,0,-0,-0,-0,0,-0,1,-0,0,-0,-0,-0,-0,0,-0,0,-0,0,-0,-0,-0,0,-0,0,-0,0,0,1
9,100,0,0,0,0,0,0,-0,0,0,0,0,0,0,-0,-0,-0,0,1,0,0,-0,0,0,0,0,0,-0,-0,-0,-0,0,0,-0,0,1,-0,-0,0,0,-0,-0,0,0,0,0,0,-0,0,0,0,-0,0,-0,-0,-0,-0,-0,-0,-0,-0,0,-0,0,0,-0,-0,0,0,0,-0,0,-0,0,-0,0,0,0,0,0,0,-0,0,-0,-0,0,0,-0,0,-0,0,0,0,0,0,1,0,0,0,-0,1
11,124,0,0,0,0,0,0,0,-0,-0,0,0,0,-0,0,-0,0,0,1,0,-0,0,-0,0,-0,0,-0,0,0,-0,-0,0,0,0,0,1,0,0,-0,-0,-0,0,-0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,1,-0,0,-0,0,0,0,0,-0,-0,0,0,-0,0,0,0,0,0,0,0,-0,0,-0,0,1,-0,0,0,0,0,0,0,-0,0,-0,-0,0,0,0,-0,0,0,-0,-0,-0,1
13,145,-0,0,0,-0,0,0,-0,-0,-0,0,0,0,-0,0,-0,-0,0,1,-0,0,0,0,0,0,0,-0,0,0,-0,0,-0,0,0,-0,1,0,-0,-0,0,0,0,0,0,0,-0,0,-0,0,-0,-0,0,0,0,0,1,0,-0,-0,0,-0,0,-0,-0,-0,0,0,-0,-0,0,-0,0,-0,0,0,0,0,0,0,1,-0,-0,0,0,-0,0,0,-0,-0,0,-0,0,-0,-0,0,1,-0,-0,0,-0,1
15,174,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0,0,1,-0,-0,0,0,0,-0,-0,0,0,-0,1,0,0,0,-0,-0,0,0,0,0,0,0,0,-0,-0,0,-0,0,0,0,1,-0,-0,-0,0,-0,-0,-0,-0,0,0,0,0,0,0,0,-0,0,-0,0,0,0,0,0,1,0,0,0,-0,-0,0,0,0,-0,0,-0,0,0,0,0,1,-0,-0,-0,0,1
19,177,-0,0,-0,0,-0,0,-0,0,0,0,-0,-0,-0,0,0,0,0,1,0,0,-0,0,0,-0,-0,0,0,0,0,0,0,-0,-0,0,1,0,-0,0,-0,0,1,0,-0,0,0,0,0,0,0,0,0,-0,-0,0,1,-0,-0,0,0,-0,0,-0,0,0,-0,0,-0,0,-0,0,0,-0,-0,0,0,0,0,0,1,-0,-0,0,-0,-0,-0,0,0,-0,-0,0,-0,-0,0,0,1,-0,0,0,0,1
20,189,-0,0,0,-0,0,0,-0,0,-0,0,0,0,0,0,0,0,0,1,0,0,-0,-0,-0,1,-0,0,-0,0,0,-0,-0,0,0,-0,-0,0,-0,0,-0,-0,-0,0,-0,0,-0,-0,-0,-0,0,-0,0,-0,-0,-0,1,0,0,0,0,-0,-0,-0,0,-0,0,0,0,0,0,-0,-0,0,0,0,-0,0,0,-0,1,0,0,0,-0,0,0,0,0,0,-0,-0,-0,-0,0,-0,1,-0,0,1,0,1
22,213,-0,0,0,0,0,0,0,0,-0,0,-0,0,0,0,0,0,0,1,-0,0,0,0,-0,1,0,0,0,0,-0,0,0,-0,0,-0,1,0,0,-0,0,0,0,0,0,0,-0,0,0,-0,-0,0,0,-0,-0,0,1,-0,-0,0,0,-0,0,0,0,0,0,-0,-0,0,0,0,0,0,0,-0,0,0,0,0,1,0,0,0,-0,0,-0,0,-0,0,-0,-0,0,0,-0,0,1,0,0,1,0,1
25,220,0,0,-0,-0,0,-0,-0,-0,-0,0,-0,-0,0,0,0,-0,-0,1,0,0,-0,0,-0,1,0,0,-0,0,0,-0,-0,-0,0,0,1,-0,0,0,-0,-0,0,0,-0,0,0,-0,-0,1,-0,0,-0,-0,-0,0,-0,0,-0,0,0,0,0,0,-0,-0,0,0,-0,0,-0,1,0,0,-0,0,-0,0,0,0,-0,-0,0,-0,0,0,0,0,-0,1,1,-0,0,-0,0,-0,1,0,-0,-0,0,1
26,240,-0,0,0,0,0,0,0,-0,-0,0,0,0,-0,0,0,-0,0,1,0,-0,0,0,-0,1,-0,-0,-0,0,-0,0,0,-0,0,-0,1,-0,-0,0,0,-0,0,0,0,-0,-0,-0,0,-0,0,-0,0,0,-0,-0,1,0,-0,-0,0,-0,-0,0,0,0,0,-0,0,0,0,0,-0,0,-0,-0,0,0,-0,0,1,0,0,-0,-0,0,-0,0,-0,-0,-0,-0,-0,-0,1,-0,1,0,0,1,0,1
32,248,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,0,-0,0,1,-0,-0,-0,-0,0,0,0,0,-0,0,-0,0,-0,0,0,-0,1,0,-0,-0,-0,0,1,0,0,0,0,-0,0,0,0,1,-0,0,-0,0,1,0,-0,0,0,-0,-0,-0,-0,0,0,0,-0,0,0,-0,0,0,-0,0,-0,0,0,0,1,-0,0,0,-0,-0,0,0,-0,-0,-0,-0,0,0,0,-0,1,0,0,1,-0,1
34,277,0,0,0,0,0,0,-0,0,0,0,-0,-0,0,0,-0,0,0,1,-0,-0,-0,0,0,1,0,0,0,0,-0,0,0,0,0,-0,1,0,0,-0,-0,0,1,0,0,0,0,0,0,-0,0,1,0,0,-0,0,1,0,-0,0,0,-0,0,0,-0,0,0,0,0,0,0,0,0,-0,0,-0,0,0,-0,0,1,0,-0,0,-0,-0,-0,0,-0,0,-0,0,0,0,0,-0,1,0,0,1,-0,1
38,279,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0,1,1,1,1,0,0,0,0,0,0,0,-0,-0,0,-0,1,0,0,0,0,-0,-0,0,0,0,0,0,0,-0,0,-0,0,0,0,-0,1,0,0,0,0,-0,0,-0,-0,0,0,0,-0,0,0,0,-0,-0,0,0,-0,0,-0,0,1,0,0,0,0,0,-0,0,-0,0,0,0,0,0,0,-0,1,-0,0,-0,-0,1
39,296,0,0,0,0,0,0,0,0,-0,0,0,-0,-0,0,-0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,-0,0,0,0,0,-0,0,-0,-0,0,0,0,0,0,0,-0,0,-0,-0,-0,0,0,-0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,-0,0,0,0,1,0,-0,0,0,-0,0,0,0,0,0,0,0,0,0,-0,1,-0,-0,1,0,1
41,320,0,0,-0,0,0,0,0,0,0,0,0,0,-0,0,-0,-0,0,1,0,1,1,1,1,1,0,0,0,-0,0,0,0,0,0,0,1,0,0,0,0,-0,0,0,0,0,0,0,-0,-0,-0,-0,0,-0,0,0,1,-0,-0,0,0,0,0,0,0,-0,0,0,-0,0,-0,-0,-0,0,-0,0,0,0,0,-0,1,-0,0,-0,-0,-0,0,0,0,0,-0,-0,-0,-0,0,0,1,-0,0,1,0,1
47,327,-0,0,0,0,0,0,-0,-0,-0,0,0,0,0,0,-0,-0,0,1,1,1,1,1,1,1,-0,0,-0,0,0,0,-0,0,0,-0,1,0,-0,-0,-0,-0,1,0,0,0,0,-0,0,0,0,0,0,-0,-0,-0,1,0,-0,-0,0,0,-0,0,0,0,-0,0,0,-0,0,-0,0,0,0,-0,0,0,0,-0,1,-0,0,0,0,-0,0,0,0,-0,-0,0,-0,0,0,-0,0,0,0,0,0,1
48,331,0,0,0,-0,0,0,-0,-0,-0,0,0,0,0,-0,0,0,0,1,1,1,1,1,1,1,-0,-0,0,0,0,-0,-0,0,-0,0,-0,-0,-0,0,-0,0,0,0,-0,-0,0,0,-0,0,0,-0,0,-0,0,-0,1,0,-0,0,0,-0,-0,0,0,-0,-0,0,-0,-0,0,0,0,0,0,0,0,0,-0,0,1,-0,-0,-0,-0,0,0,0,0,0,-0,-0,-0,0,0,0,1,0,-0,1,-0,1
49,355,0,0,0,0,0,0,-0,-0,0,0,-0,0,-0,0,0,-0,0,1,-0,1,1,1,1,1,0,-0,0,0,-0,0,-0,0,0,0,1,0,0,-0,-0,0,-0,0,0,0,-0,0,-0,-0,0,-0,1,0,-0,0,0,-0,-0,-0,0,0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,-0,0,0,0,0,1,-0,-0,0,-0,1,0,0,-0,-0,0,0,0,0,-0,-0,1,-0,-0,1,-0,1
50,358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,1,-0,0,-0,0,-0,1,-0,0,-0,-0,0,0,0,-0,0,-0,-0,0,-0,0,0,-0,0,0,0,0,-0,0,-0,-0,0,-0,0,0,-0,0,1,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,1,0,0,-0,0,1,0,0,0,1,-0,0,0,-0,0,-0,0,-0,1,1,1,0,0,1,0,1,1,0,1,-0,1
53,368,0,0,0,0,0,0,0,0,1,0,0,-0,0,0,-0,-0,0,1,1,1,1,1,1,1,-0,-0,-0,0,-0,-0,-0,0,-0,-0,1,-0,0,-0,-0,-0,-0,0,-0,-0,0,0,-0,0,-0,0,-0,-0,-0,0,-0,0,-0,0,0,0,0,0,-0,-0,0,0,-0,0,-0,1,0,0,-0,0,-0,0,0,0,-0,-0,0,-0,0,0,0,0,-0,1,1,-0,0,-0,0,-0,1,0,-0,-0,0,1
54,377,0,0,0,0,0,0,0,0,0,0,-0,-0,0,0,-0,0,0,1,1,1,1,1,1,1,1,-0,0,0,-0,0,-0,-0,-0,0,1,-0,0,0,-0,-0,-0,0,-0,0,0,-0,-0,-0,0,0,-0,0,0,0,0,-0,-0,-0,0,-0,0,-0,-0,-0,0,-0,0,-0,0,1,-0,-0,-0,0,0,0,-0,0,-0,-0,0,0,0,0,-0,0,-0,1,1,-0,0,-0,-0,-0,1,0,-0,0,-0,1
56,404,0,0,0,0,0,0,-0,0,1,0,0,0,-0,0,0,-0,-0,1,-0,1,1,1,1,1,1,0,0,0,0,0,0,-0,0,0,1,0,0,-0,-0,-0,1,0,0,0,-0,-0,0,-0,-0,-0,0,0,0,-0,1,0,-0,0,0,0,-0,-0,0,0,0,0,0,-0,-0,-0,0,-0,1,-0,-0,0,-0,0,1,-0,0,0,-0,0,-0,0,0,-0,0,0,-0,0,0,-0,1,-0,0,0,0,1
59,415,-0,0,0,0,0,-0,0,-0,-0,0,-0,-0,0,0,-0,0,-0,1,1,1,1,1,1,1,0,0,-0,0,-0,-0,0,-0,0,0,1,0,0,0,-0,-0,1,-0,0,0,-0,0,-0,0,-0,0,-0,-0,-0,-0,1,0,-0,-0,0,-0,0,0,-0,-0,0,0,-0,-0,0,0,-0,0,1,0,-0,0,-0,0,1,-0,0,0,0,-0,-0,0,-0,-0,0,0,0,-0,0,0,1,-0,-0,1,-0,1
61,423,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,-0,0,0,1,0,-0,-0,0,-0,1,1,0,0,0,-0,-0,0,-0,0,-0,1,0,-0,-0,0,0,1,-0,-0,0,0,-0,0,1,1,1,1,1,0,0,1,0,-0,0,0,0,0,0,0,-0,0,0,-0,-0,0,-0,-0,0,0,0,-0,0,0,0,1,-0,0,0,0,-0,-0,0,0,0,-0,-0,0,0,-0,-0,1,-0,0,1,0,1
62,433,0,0,0,0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,1,-0,1,1,1,1,1,0,0,0,0,-0,-0,0,-0,0,-0,1,0,0,-0,-0,-0,0,-0,0,0,0,-0,-0,0,0,0,1,-0,-0,-0,-0,0,0,-0,0,-0,0,0,0,-0,-0,0,-0,-0,0,1,0,0,-0,0,-0,0,-0,0,0,0,0,-0,0,0,-0,0,0,1,1,1,0,0,1,0,1,-0,-0,1,0,1
63,443,0,0,-0,-0,-0,0,-0,0,1,0,-0,-0,-0,-0,-0,-0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,-0,-0,-0,1,-0,-0,-0,-0,-0,1,0,-0,-0,0,-0,-0,-0,-0,0,-0,-0,0,-0,1,0,-0,-0,0,0,-0,-0,-0,0,0,-0,0,0,-0,0,0,0,1,0,0,0,0,-0,1,-0,0,0,-0,0,0,0,-0,0,-0,0,0,0,-0,-0,1,0,-0,1,0,1
67,464,0,0,0,0,0,0,-0,-0,-0,0,-0,-0,-0,0,-0,0,0,1,-0,1,1,1,1,1,0,-0,-0,0,0,-0,0,0,0,-0,1,0,0,0,-0,-0,0,0,-0,0,0,-0,0,-0,0,0,1,-0,-0,0,-0,-0,-0,-0,0,-0,0,0,0,0,0,-0,0,0,-0,0,0,0,-0,-0,-0,0,0,-0,1,-0,0,-0,-0,1,0,0,0,1,1,1,0,0,1,0,1,-0,0,1,-0,1
70,466,0,0,0,0,0,0,-0,-0,0,0,-0,0,0,0,-0,-0,0,1,1,1,1,1,1,1,-0,-0,0,0,0,-0,-0,-0,0,-0,1,0,0,0,0,-0,1,0,0,0,-0,0,-0,-0,-0,-0,-0,-0,-0,0,1,0,-0,-0,0,-0,0,-0,-0,0,0,0,-0,0,-0,0,-0,-0,1,0,-0,0,-0,-0,1,-0,0,0,-0,0,0,0,0,0,-0,-0,-0,-0,1,0,1,1,0,1,0,1
71,472,0,0,0,0,0,0,-0,0,0,0,0,-0,0,0,0,0,0,1,0,0,-0,0,-0,1,0,-0,0,0,-0,-0,0,0,-0,-0,1,0,-0,0,0,-0,-0,-0,0,0,0,-0,0,1,0,1,1,1,0,0,0,-0,-0,-0,0,0,0,-0,-0,-0,0,-0,-0,0,0,1,0,-0,0,-0,1,0,-0,0,1,-0,-0,0,0,-0,0,0,0,1,1,1,-0,0,1,-0,1,1,-0,1,-0,1
73,491,0,0,0,0,0,0,0,-0,-0,0,0,0,-0,0,-0,0,0,1,0,1,1,1,1,1,1,0,0,0,0,-0,0,-0,0,-0,1,0,0,0,0,-0,1,0,0,0,0,-0,0,1,1,1,1,1,0,-0,1,0,0,-0,0,-0,0,0,0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,-0,1,0,0,0,0,0,-0,0,0,0,0,-0,-0,-0,0,0,1,0,0,0,0,1
74,493,0,0,-0,-0,0,0,0,0,0,0,-0,-0,0,-0,0,0,-0,1,0,1,1,1,1,1,0,-0,-0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0,0,-0,-0,0,-0,1,1,1,0,0,-0,0,0,-0,-0,0,-0,-0,-0,0,-0,0,0,-0,0,-0,1,0,0,0,0,-0,0,0,-0,0,-0,-0,0,0,-0,-0,-0,-0,1,1,1,0,-0,1,-0,1,-0,-0,1,0,1
76,500,0,0,0,-0,-0,-0,-0,-0,-0,0,0,-0,0,-0,-0,0,-0,1,-0,1,1,1,1,1,-0,0,-0,0,0,0,-0,-0,-0,0,1,0,-0,0,0,0,0,0,-0,0,-0,-0,-0,1,1,1,1,-0,-0,-0,0,0,0,0,-0,0,-0,-0,0,-0,-0,-0,0,-0,-0,1,-0,-0,-0,-0,0,0,-0,0,0,0,0,0,0,1,-0,0,-0,1,1,1,-0,-0,1,-0,1,0,-0,-0,0,1
78,503,0,0,0,0,0,0,-0,-0,-0,0,0,0,0,0,-0,0,0,1,1,1,1,1,1,1,1,0,0,0,-0,-0,-0,-0,-0,0,1,0,-0,0,-0,0,1,0,0,0,0,0,0,-0,1,1,1,0,0,0,0,-0,-0,-0,0,-0,0,0,0,-0,0,0,-0,0,0,1,-0,-0,-0,0,0,0,0,0,0,-0,0,0,-0,-0,0,0,-0,1,1,-0,0,0,0,0,1,0,0,0,-0,1
79,515,-0,0,0,-0,0,0,-0,0,-0,0,-0,0,0,0,-0,-0,-0,1,1,1,1,1,1,1,0,-0,0,0,-0,-0,0,0,0,0,1,0,-0,0,0,-0,1,0,-0,-0,-0,-0,0,1,1,1,1,1,0,0,-0,0,0,-0,-0,0,0,0,0,-0,0,-0,0,-0,-0,1,-0,-0,0,0,-0,0,0,-0,-0,0,0,-0,0,0,-0,-0,-0,1,1,0,0,-0,0,-0,1,-0,0,0,-0,1
80,530,0,0,0,0,-0,0,-0,-0,0,0,-0,0,-0,0,-0,-0,-0,1,-0,1,1,1,1,1,1,-0,0,0,-0,0,-0,0,0,0,1,-0,0,-0,-0,0,1,-0,0,0,0,-0,0,1,1,1,1,1,0,-0,1,0,0,0,-0,0,-0,0,0,0,-0,-0,-0,-0,0,0,-0,0,-0,0,-0,0,0,0,1,0,-0,0,0,0,-0,0,-0,0,-0,0,0,-0,-0,0,1,-0,0,1,0,1
82,541,0,0,0,0,0,0,0,-0,-0,0,-0,0,0,0,0,0,0,1,-0,1,1,1,1,1,0,0,-0,0,0,-0,-0,0,0,-0,1,0,0,0,-0,0,0,-0,0,0,-0,0,0,1,1,1,1,1,0,0,-0,0,-0,-0,0,0,-0,0,-0,-0,-0,-0,0,0,-0,1,-0,-0,-0,-0,0,0,0,0,-0,-0,-0,-0,0,-0,0,0,-0,1,1,1,0,-0,1,-0,1,-0,-0,1,0,1
83,558,0,0,0,0,-0,0,0,-0,0,-0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,-0,-0,-0,0,-0,-0,1,0,-0,0,-0,0,1,-0,0,0,0,0,-0,1,1,1,1,1,-0,0,1,0,-0,0,0,0,0,-0,0,0,0,-0,0,-0,0,0,0,-0,1,-0,0,-0,-0,-0,1,-0,0,0,-0,-0,-0,-0,0,0,0,0,0,0,0,0,1,0,-0,1,0,1
85,567,0,0,0,0,-0,0,0,-0,0,-0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,-0,-0,-0,0,-0,-0,1,0,-0,0,-0,-0,1,0,0,0,-0,0,0,1,-0,1,1,1,-0,0,-0,-0,0,-0,0,-0,0,0,0,0,0,0,0,-0,0,1,-0,-0,0,0,0,0,-0,-0,-0,-0,-0,0,-0,1,-0,0,-0,1,1,1,0,0,1,-0,1,-0,0,-0,0,1
87,573,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,0,-0,0,1,1,1,1,1,1,1,-0,0,0,0,0,0,-0,-0,0,-0,1,0,0,0,-0,-0,1,0,0,0,-0,0,-0,-0,1,1,1,1,0,0,0,-0,0,-0,0,0,0,-0,-0,0,-0,0,-0,-0,0,1,-0,-0,-0,-0,0,0,0,-0,-0,-0,-0,0,-0,1,-0,0,0,1,1,1,-0,0,1,-0,1,-0,-0,0,0,1
90,590,0,0,0,0,-0,0,-0,-0,0,0,0,0,0,0,-0,-0,0,1,0,1,1,1,1,1,0,0,0,0,0,-0,0,-0,0,-0,1,0,-0,0,0,0,1,0,0,0,-0,0,0,0,-0,1,1,1,-0,-0,0,-0,0,-0,0,-0,0,-0,-0,0,0,-0,0,-0,0,1,-0,0,-0,0,1,0,0,0,1,-0,0,0,-0,-0,0,0,-0,1,1,1,0,-0,1,-0,1,1,0,1,0,1
93,593,-0,0,0,0,0,0,0,-0,1,0,-0,0,-0,0,-0,-0,0,1,1,1,1,1,1,1,0,-0,-0,0,0,-0,-0,-0,0,-0,1,0,0,-0,-0,-0,1,0,0,0,-0,0,0,1,-0,1,1,1,-0,0,-0,-0,0,-0,0,-0,0,0,0,0,0,0,0,-0,0,1,-0,-0,0,0,0,0,-0,-0,-0,-0,-0,0,-0,1,-0,0,-0,1,1,1,0,0,1,-0,1,-0,0,-0,0,1
95,609,0,0,0,0,0,0,-0,0,-0,0,-0,0,-0,0,0,0,-0,1,-0,1,1,1,1,1,1,0,-0,0,-0,0,0,0,-0,-0,1,0,0,0,-0,-0,1,0,-0,0,0,-0,0,1,1,1,1,1,0,0,-0,-0,0,0,0,-0,-0,-0,-0,-0,-0,-0,-0,0,-0,1,0,0,0,0,-0,0,-0,0,0,-0,-0,0,-0,-0,0,0,0,1,1,1,0,0,1,0,1,0,0,1,-0,1
99,625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,-0,-0,-0,-0,0,0,0,0,-0,1,0,0,0,0,0,1,-0,-0,0,0,-0,0,0,-0,1,1,1,-0,-0,0,0,-0,0,0,0,0,0,-0,0,0,-0,-0,0,0,1,-0,0,0,-0,1,0,0,-0,1,0,0,0,0,0,-0,0,0,1,1,1,0,-0,1,0,1,1,0,1,-0,1
100,629,-0,0,0,0,-0,-0,0,0,1,-0,-0,-0,0,-0,0,0,0,1,1,1,1,1,1,1,1,-0,-0,-0,0,0,0,-0,0,0,1,-0,0,0,0,0,1,0,-0,-0,-0,0,0,1,-0,1,1,1,-0,0,-0,-0,0,-0,0,-0,0,0,0,0,0,0,0,-0,0,1,-0,-0,0,0,0,0,-0,-0,-0,-0,-0,0,-0,1,-0,0,-0,1,1,1,0,0,1,-0,1,-0,0,-0,0,1
102,651,-0,0,0,0,0,0,-0,0,-0,0,0,-0,-0,0,0,-0,0,1,-0,1,1,1,1,1,1,-0,-0,0,-0,0,-0,0,-0,0,1,0,-0,-0,0,-0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,-0,-0,-0,0,-0,-0,-0,-0,0,0,0,-0,-0,0,1,-0,-0,-0,0,1,0,0,0,1,-0,0,0,0,0,0,0,-0,1,1,1,0,0,1,-0,1,-0,-0,1,0,1
