min-cost,0,min-satisfactoin,0
109,651,-0,0,0,0,0,0,0,0,-0,0,-0,-0,0,0,0,0,0,1,-0,1,1,1,1,1,1,0,-0,0,0,-0,-0,-0,-0,-0,1,0,-0,-0,0,-0,1,-0,0,0,0,-0,-0,1,1,1,1,1,-0,0,0,-0,-0,0,-0,-0,0,0,-0,-0,-0,-0,0,-0,0,1,0,-0,-0,0,-0,0,0,-0,0,-0,0,0,0,0,-0,0,0,1,1,1,0,-0,1,0,1,1,0,1,1,1
110,677,0,0,0,0,0,0,-0,-0,0,0,0,-0,0,0,-0,-0,0,1,-0,1,1,1,1,1,1,0,-0,-0,-0,-0,-0,0,0,0,1,0,0,-0,-0,-0,1,-0,-0,0,-0,-0,-0,1,1,1,1,1,0,0,0,-0,-0,0,0,0,0,0,0,0,0,-0,-0,0,0,0,1,1,1,-0,0,0,-0,0,0,0,-0,0,0,0,0,0,-0,1,1,1,0,0,1,0,1,-0,0,1,-0,1
111,686,0,0,0,0,0,0,0,0,0,-0,0,0,-0,0,-0,0,0,1,1,1,1,1,1,1,1,0,0,-0,0,0,0,0,0,-0,1,0,-0,0,-0,0,1,-0,0,0,0,0,0,1,1,1,1,1,0,-0,0,0,0,0,0,-0,0,0,0,0,0,0,0,0,-0,1,-0,-0,0,-0,1,0,0,-0,1,-0,0,0,0,-0,0,0,0,1,1,1,0,0,1,0,1,0,-0,1,0,1
117,701,0,0,0,0,0,0,-0,-0,1,0,0,-0,0,0,0,0,-0,1,1,1,1,1,1,1,-0,-0,-0,0,-0,0,0,0,0,0,1,0,-0,0,-0,-0,1,0,0,0,-0,0,-0,1,1,1,1,1,0,0,-0,-0,-0,0,0,0,0,0,-0,-0,0,0,0,-0,-0,1,-0,-0,-0,0,1,0,-0,0,1,0,0,0,0,-0,0,0,0,1,1,1,-0,-0,1,0,1,1,0,1,0,1
118,710,-0,0,0,-0,-0,0,-0,0,0,0,0,0,-0,0,0,0,-0,1,1,1,1,1,1,1,1,-0,0,-0,0,-0,-0,-0,-0,0,1,-0,0,-0,0,0,1,-0,-0,0,0,0,-0,1,1,1,1,1,-0,0,-0,0,-0,0,-0,0,-0,0,-0,-0,-0,-0,0,0,0,1,-0,0,0,-0,1,0,0,0,1,-0,-0,-0,-0,-0,-0,0,-0,1,1,1,-0,0,1,0,1,1,0,1,-0,1
119,715,-0,0,0,0,0,0,-0,-0,1,0,-0,-0,0,0,0,0,0,1,0,1,1,1,1,1,1,-0,0,0,-0,-0,-0,-0,-0,0,1,0,0,-0,-0,-0,1,0,-0,0,-0,0,0,-0,-0,-0,0,0,0,-0,1,-0,0,0,0,-0,0,0,-0,-0,-0,0,0,0,-0,1,1,-0,1,-0,1,0,1,0,1,0,0,0,0,1,-0,0,0,1,1,1,0,-0,1,-0,1,1,1,1,-0,1
124,737,0,0,0,0,0,0,0,0,1,0,0,-0,-0,0,-0,0,0,1,1,1,1,1,1,1,1,-0,0,0,0,-0,-0,-0,-0,-0,1,0,0,-0,-0,-0,1,0,0,0,-0,0,-0,1,1,1,1,1,0,0,0,0,-0,0,0,-0,0,0,-0,0,0,0,0,-0,0,1,0,0,0,0,1,0,0,0,1,-0,0,0,-0,0,-0,0,0,1,1,1,0,0,1,-0,1,1,-0,1,-0,1
125,739,-0,0,0,0,-0,-0,0,0,1,-0,-0,-0,0,-0,0,0,0,1,1,1,1,1,1,1,1,-0,-0,-0,0,0,0,-0,0,0,1,-0,0,0,0,0,1,0,-0,-0,0,-0,-0,1,1,1,1,1,0,-0,0,0,-0,0,0,0,-0,0,-0,-0,-0,0,0,-0,-0,0,1,1,1,0,0,0,0,0,-0,0,0,-0,-0,0,-0,0,-0,1,1,1,0,-0,1,-0,1,0,0,1,-0,1
126,740,0,0,0,0,0,0,0,0,1,0,0,-0,-0,0,0,0,0,1,-0,1,1,1,1,1,1,0,-0,0,-0,0,0,0,-0,0,1,0,-0,0,0,0,1,0,0,0,0,0,-0,-0,-0,-0,0,0,0,-0,1,-0,-0,-0,0,-0,-0,0,-0,-0,0,0,0,0,-0,1,1,-0,1,0,1,0,1,-0,1,-0,-0,0,-0,1,0,0,-0,1,1,1,0,0,1,1,1,1,1,1,0,1
132,763,0,0,0,-0,0,0,-0,-0,1,0,-0,-0,-0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,-0,-0,-0,-0,-0,-0,0,1,0,0,-0,-0,-0,1,0,0,0,0,-0,-0,1,1,1,1,1,-0,0,-0,0,-0,-0,0,0,0,0,-0,0,0,-0,-0,0,-0,0,1,1,1,-0,0,0,-0,0,-0,0,-0,0,-0,0,0,0,0,1,1,1,0,0,1,0,1,1,-0,1,-0,1
134,764,0,0,0,-0,0,0,0,0,1,0,0,-0,0,0,1,0,0,1,1,1,1,1,1,1,1,-0,-0,-0,0,-0,0,-0,-0,-0,1,0,0,-0,0,-0,1,-0,-0,0,0,-0,-0,1,1,1,1,1,0,0,-0,0,-0,0,0,-0,0,-0,-0,-0,0,-0,-0,-0,-0,0,1,1,1,-0,-0,0,0,0,0,0,0,0,-0,0,-0,0,-0,1,1,1,-0,-0,1,0,1,-0,0,1,0,1
138,824,0,0,0,-0,0,0,-0,0,0,0,0,-0,-0,0,-0,0,0,1,-0,1,1,1,1,1,1,0,0,-0,-0,0,0,-0,0,0,1,0,0,0,-0,0,1,-0,0,0,0,0,0,1,1,1,1,1,0,0,1,-0,0,-0,0,0,0,0,0,0,0,-0,-0,-0,0,1,1,-0,1,0,1,0,1,-0,1,0,-0,-0,0,1,0,0,0,1,1,1,-0,-0,1,-0,1,1,-0,1,1,1
139,830,0,0,0,-0,0,0,-0,0,0,0,-0,0,0,0,-0,-0,0,1,-0,1,1,1,1,1,1,-0,-0,0,0,0,0,0,0,-0,1,-0,-0,-0,0,-0,1,0,0,0,0,-0,-0,1,1,1,1,1,0,0,1,-0,-0,-0,0,0,0,-0,0,0,0,0,0,-0,-0,1,1,-0,1,0,1,0,1,0,1,-0,0,0,-0,1,-0,0,-0,1,1,1,0,0,1,0,1,1,1,1,0,1
144,851,-0,0,-0,0,0,0,-0,-0,1,0,-0,-0,0,0,-0,0,0,1,0,1,1,1,1,1,1,0,0,0,0,-0,0,0,0,0,1,0,-0,0,0,0,1,0,0,0,0,0,-0,1,1,1,1,1,0,0,1,-0,0,-0,0,-0,0,-0,0,-0,0,0,0,-0,0,1,1,-0,1,0,1,0,1,-0,1,0,-0,0,-0,1,-0,0,0,1,1,1,0,0,1,-0,1,1,-0,1,1,1
145,857,-0,0,0,0,0,0,0,-0,1,0,0,0,-0,0,-0,0,0,1,0,1,1,1,1,1,1,-0,-0,-0,-0,-0,-0,-0,0,-0,1,0,-0,0,0,0,1,-0,0,0,0,-0,-0,1,1,1,1,1,-0,-0,1,0,0,-0,0,0,0,0,0,0,0,-0,0,-0,-0,1,1,0,1,-0,1,0,1,0,1,-0,0,0,0,1,0,0,-0,1,1,1,-0,0,1,-0,1,1,1,1,0,1
147,859,-0,0,0,0,0,0,0,0,-0,0,-0,0,-0,0,-0,0,0,1,1,1,1,1,1,1,1,-0,0,0,0,-0,0,-0,0,0,1,0,0,0,-0,-0,1,0,0,0,0,-0,-0,1,1,1,1,1,-0,0,1,0,0,-0,0,0,-0,-0,0,-0,-0,0,0,-0,-0,1,1,-0,1,-0,1,0,1,-0,1,0,-0,0,-0,1,0,0,0,1,1,1,-0,0,1,-0,1,1,-0,1,1,1
152,862,-0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0,-0,-0,1,1,1,1,1,1,1,1,0,-0,0,0,-0,0,0,0,-0,1,-0,-0,0,-0,-0,1,-0,0,0,0,-0,0,1,1,1,1,1,0,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,1,1,0,1,-0,1,0,1,0,1,0,-0,0,-0,1,0,0,0,1,1,1,0,0,1,-0,1,1,0,1,1,1
153,886,0,0,0,0,0,0,0,-0,1,0,0,-0,0,0,0,0,0,1,1,1,1,1,1,1,1,-0,-0,0,0,0,-0,-0,-0,-0,1,0,0,-0,0,0,1,0,-0,0,0,0,0,1,1,1,1,1,-0,0,1,-0,0,0,0,-0,0,0,-0,0,-0,0,-0,0,0,1,1,0,1,0,1,0,1,0,1,-0,-0,-0,-0,1,0,0,-0,1,1,1,0,-0,1,0,1,1,-0,1,1,1
154,892,-0,0,0,-0,0,0,-0,0,1,0,-0,-0,0,0,-0,0,-0,1,1,1,1,1,1,1,1,0,0,-0,-0,0,0,0,0,-0,1,0,-0,-0,0,0,1,-0,0,0,0,-0,-0,1,1,1,1,1,0,-0,1,0,-0,0,-0,-0,0,-0,-0,-0,0,-0,-0,-0,0,1,1,0,1,-0,1,0,1,0,1,0,-0,0,-0,1,0,0,-0,1,1,1,-0,0,1,0,1,1,1,1,-0,1
162,916,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,-0,0,1,1,1,1,1,1,1,1,0,0,0,1,-0,-0,0,-0,-0,1,0,-0,-0,0,0,1,-0,-0,0,0,0,0,1,1,1,1,1,0,-0,1,-0,-0,-0,0,0,0,0,-0,-0,0,0,-0,-0,0,1,1,-0,1,-0,1,0,1,-0,1,-0,0,0,0,1,0,0,0,1,1,1,-0,0,1,-0,1,1,0,1,1,1
165,919,0,0,0,0,0,-0,0,-0,1,0,-0,1,0,0,-0,-0,-0,1,1,1,1,1,1,1,1,-0,0,0,0,0,-0,0,-0,0,1,0,0,0,0,0,1,0,0,0,-0,0,-0,1,1,1,1,1,0,-0,1,0,0,0,0,-0,0,-0,-0,0,0,0,0,0,-0,1,1,-0,1,0,1,0,1,-0,1,-0,0,0,-0,1,-0,0,-0,1,1,1,0,0,1,0,1,1,0,1,1,1
179,934,1,0,0,0,0,0,-0,1,1,0,0,0,-0,0,1,-0,0,1,-0,1,1,1,1,1,1,0,0,0,-0,0,-0,-0,-0,-0,1,0,-0,-0,-0,-0,1,-0,-0,0,0,0,-0,1,1,1,1,1,0,-0,1,0,-0,0,0,0,0,-0,-0,-0,-0,-0,-0,0,0,1,1,-0,1,-0,1,0,1,-0,1,0,-0,0,0,1,-0,0,-0,1,1,1,0,0,1,0,1,1,0,1,1,1
186,937,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,-0,-0,0,1,-0,1,1,1,1,1,1,0,-0,0,-0,0,0,-0,-0,-0,1,0,0,0,0,-0,1,-0,-0,0,-0,0,0,1,1,1,1,1,-0,0,1,-0,0,-0,0,-0,0,-0,0,-0,0,-0,-0,0,0,1,1,-0,1,-0,1,0,1,-0,1,0,-0,0,-0,1,0,0,-0,1,1,1,1,1,1,1,1,1,1,1,1,1
187,939,-0,0,0,-0,0,0,-0,0,1,0,-0,-0,-0,0,0,0,0,1,1,1,1,1,1,1,1,-0,-0,0,0,0,-0,-0,0,0,1,-0,-0,0,-0,-0,1,-0,-0,-0,-0,-0,0,1,1,1,1,1,0,1,-0,-0,-0,0,-0,-0,-0,0,0,0,-0,-0,0,1,-0,-0,1,1,1,1,1,0,1,-0,1,0,-0,-0,0,0,0,0,-0,1,1,1,0,-0,1,0,1,1,-0,1,1,1
189,948,0,0,0,0,0,0,-0,-0,-0,0,0,-0,-0,0,0,0,0,1,1,1,1,1,1,1,1,0,-0,-0,0,0,0,0,0,-0,1,0,-0,0,0,0,1,-0,-0,-0,0,-0,0,1,1,1,1,1,-0,1,-0,-0,-0,-0,0,-0,0,-0,-0,-0,0,0,0,1,-0,0,1,1,1,1,1,0,1,-0,1,0,-0,0,0,1,1,0,0,1,1,1,-0,-0,1,-0,1,1,0,1,0,1
195,975,0,0,0,0,0,0,-0,-0,1,0,-0,0,-0,0,0,-0,-0,1,1,1,1,1,1,1,1,-0,-0,-0,-0,-0,-0,-0,-0,0,1,0,0,0,0,0,1,-0,0,0,-0,-0,-0,1,1,1,1,1,-0,1,-0,0,-0,0,-0,0,-0,0,-0,0,-0,0,-0,1,-0,0,1,1,1,1,1,0,1,0,1,-0,0,0,-0,1,1,0,0,1,1,1,0,0,1,0,1,1,0,1,0,1
196,976,1,0,0,-0,0,0,0,0,1,0,-0,1,-0,0,0,0,-0,1,1,1,1,1,1,1,1,1,0,0,-0,-0,-0,0,0,0,1,0,-0,-0,-0,-0,1,0,0,0,0,-0,-0,1,1,1,1,1,-0,0,1,-0,0,0,0,-0,0,0,-0,0,-0,0,-0,0,0,1,1,0,1,0,1,0,1,0,1,-0,-0,-0,-0,1,0,0,-0,1,1,1,0,-0,1,0,1,1,-0,1,1,1
198,985,0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,-0,1,1,1,1,1,1,1,-0,-0,0,0,-0,-0,-0,0,-0,0,1,0,0,0,0,0,1,-0,0,0,0,0,0,1,1,1,1,1,-0,1,1,0,0,0,0,-0,-0,-0,0,-0,0,0,-0,1,0,-0,1,1,1,1,1,0,1,0,1,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,1,1,1,1,-0,1
203,990,0,0,-0,-0,-0,0,0,0,1,0,-0,-0,-0,-0,-0,0,0,1,0,1,1,1,1,1,1,-0,-0,-0,1,-0,-0,0,-0,-0,1,0,0,0,-0,0,1,0,0,-0,-0,-0,-0,0,1,1,1,1,0,1,0,0,0,0,0,0,-0,-0,-0,0,0,-0,-0,0,-0,-0,1,1,1,1,1,0,1,-0,1,0,-0,-0,0,1,1,0,0,1,1,1,0,-0,1,1,1,1,1,1,1,1
204,1005,0,0,0,-0,0,0,-0,0,1,0,0,-0,-0,-0,-0,-0,0,1,1,1,1,1,1,1,1,-0,-0,-0,1,0,-0,-0,0,0,1,-0,0,0,-0,-0,1,0,-0,0,0,0,0,1,1,1,1,1,0,1,-0,0,0,-0,0,0,0,-0,0,-0,-0,-0,0,1,-0,-0,1,1,1,1,1,0,1,0,1,-0,0,0,-0,1,1,0,0,1,1,1,0,-0,1,-0,1,1,-0,1,-0,1
210,1017,-0,0,0,0,0,0,0,-0,1,0,0,0,0,0,-0,0,0,1,1,1,1,1,1,1,1,-0,-0,-0,-0,-0,-0,0,-0,-0,1,0,0,0,-0,-0,1,0,0,0,-0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,-0,-0,0,0,-0,1,-0,0,1,1,1,1,1,0,1,0,1,0,-0,0,-0,1,1,0,-0,1,1,1,0,0,1,0,1,1,1,1,1,1
212,1025,0,0,0,0,0,-0,0,0,1,-0,0,-0,0,0,0,-0,0,1,1,1,1,1,1,1,1,-0,0,-0,1,0,-0,-0,-0,-0,1,-0,0,0,0,-0,1,-0,0,0,0,-0,0,-0,1,1,1,1,-0,1,0,0,0,0,0,-0,0,-0,-0,-0,-0,-0,-0,0,0,-0,1,1,1,1,1,0,1,0,1,-0,-0,0,-0,1,1,0,-0,1,1,1,-0,0,1,1,1,1,1,1,1,1
213,1033,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,-0,0,1,1,1,1,1,1,1,1,0,0,0,1,-0,-0,0,-0,-0,1,0,-0,-0,0,0,1,-0,-0,0,0,-0,-0,-0,1,1,1,1,-0,1,-0,-0,-0,0,0,-0,0,-0,0,-0,0,-0,-0,1,0,0,1,1,1,1,1,0,1,-0,1,-0,0,0,-0,1,1,0,0,1,1,1,0,0,1,1,1,1,1,1,-0,1
225,1052,-0,0,0,0,0,0,-0,-0,1,0,0,0,-0,0,-0,-0,-0,1,1,1,1,1,1,1,1,-0,-0,0,-0,0,-0,0,0,0,1,0,0,0,0,0,1,-0,-0,0,0,0,0,1,1,1,1,1,0,1,0,-0,0,0,-0,-0,0,0,0,-0,0,-0,0,1,0,-0,1,1,1,1,1,0,1,0,1,0,0,-0,0,1,1,0,1,1,1,1,-0,-0,1,1,1,1,1,1,-0,1
231,1053,0,0,0,0,0,0,-0,0,1,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,-0,0,-0,-0,-0,-0,0,1,0,0,0,-0,0,-0,0,-0,0,0,0,0,1,1,1,1,1,0,1,-0,0,0,0,0,-0,-0,-0,0,-0,0,0,-0,1,0,-0,1,1,1,1,1,0,1,0,1,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,1,1,1,1,-0,1
232,1070,0,0,0,0,0,0,0,0,1,0,-0,-0,0,0,0,-0,0,1,1,1,1,1,1,1,1,0,0,-0,0,-0,0,-0,-0,0,1,0,-0,-0,-0,0,1,0,-0,-0,0,0,-0,1,1,1,1,1,0,1,0,-0,0,0,-0,-0,0,0,0,-0,0,-0,0,1,0,-0,1,1,1,1,1,0,1,0,1,0,0,-0,0,1,1,0,1,1,1,1,-0,-0,1,1,1,1,1,1,1,1
234,1082,0,0,0,-0,0,0,-0,0,1,0,0,-0,-0,-0,-0,-0,0,1,1,1,1,1,1,1,1,-0,-0,-0,1,0,-0,-0,0,0,1,-0,0,0,-0,-0,1,0,-0,-0,-0,-0,0,1,1,1,1,1,0,1,0,-0,-0,0,0,0,0,0,-0,-0,-0,-0,-0,1,-0,-0,1,1,1,1,1,0,1,0,1,-0,-0,0,-0,1,1,0,1,1,1,1,-0,-0,1,1,1,1,1,1,0,1
241,1100,0,0,0,-0,0,0,-0,0,1,0,0,-0,-0,-0,-0,-0,0,1,1,1,1,1,1,1,1,-0,-0,-0,1,0,-0,-0,0,0,1,-0,0,0,-0,-0,1,0,-0,-0,-0,-0,0,1,1,1,1,1,0,1,0,-0,-0,0,0,0,0,0,-0,-0,-0,-0,-0,1,-0,-0,1,1,1,1,1,0,1,0,1,-0,-0,0,0,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1
244,1102,0,0,0,0,0,0,0,1,1,0,-0,-0,0,0,-0,0,0,1,1,1,1,1,1,1,-0,1,1,0,1,0,-0,-0,-0,1,1,-0,-0,-0,0,0,1,0,0,0,-0,-0,-0,-0,1,1,1,1,-0,1,-0,0,-0,0,0,0,-0,-0,0,0,-0,0,-0,-0,0,0,1,1,1,1,1,0,1,0,1,-0,0,-0,-0,1,1,-0,0,1,1,1,0,-0,1,1,1,1,1,1,1,1
253,1103,-0,0,0,-0,0,0,0,0,1,0,-0,-0,0,0,0,-0,0,1,1,1,1,1,1,1,0,-0,-0,0,0,-0,-0,0,-0,1,1,0,0,-0,0,0,1,0,0,0,0,0,-0,1,1,1,1,1,-0,1,1,1,1,0,-0,1,0,-0,-0,1,0,0,-0,0,0,1,1,1,1,0,1,0,0,-0,1,1,0,0,1,1,1,-0,1,1,1,1,0,-0,1,-0,1,0,0,1,-0,1
254,1123,0,0,0,-0,0,0,0,1,1,0,-0,-0,-0,-0,1,0,-0,1,1,1,1,1,1,1,-0,1,1,-0,1,0,-0,0,-0,-0,1,0,-0,-0,-0,-0,1,0,-0,0,0,0,0,1,1,1,1,1,-0,1,0,-0,-0,-0,0,-0,-0,-0,0,0,0,-0,0,1,-0,0,1,1,1,1,1,0,1,0,1,-0,-0,0,0,1,1,0,-0,1,1,1,-0,0,1,0,1,1,1,1,1,1
261,1148,0,0,0,0,0,-0,-0,1,1,0,-0,0,-0,0,1,0,0,1,1,1,1,1,1,1,-0,1,1,0,1,0,-0,0,0,-0,1,0,-0,-0,0,0,1,-0,0,0,-0,0,0,1,1,1,1,1,0,1,0,-0,-0,-0,0,-0,0,0,-0,0,0,-0,-0,1,0,0,1,1,1,1,1,0,1,0,1,-0,-0,0,0,1,1,0,0,1,1,1,0,0,1,1,1,1,1,1,1,1
270,1165,-0,0,0,0,0,0,0,-0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,-0,-0,0,0,0,0,-0,0,-0,1,0,0,-0,-0,0,1,0,0,0,0,-0,0,0,1,1,1,1,-0,1,1,1,1,0,0,1,-0,0,-0,1,0,0,-0,0,0,1,1,1,1,0,1,0,0,-0,1,1,0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,0,1
276,1176,-0,0,0,-0,0,-0,0,1,1,0,0,0,-0,0,1,0,-0,1,1,1,1,1,1,1,0,1,1,0,1,-0,-0,0,0,0,1,0,-0,-0,0,-0,1,0,-0,0,-0,0,0,1,1,1,1,1,-0,1,-0,-0,0,0,0,-0,0,0,0,-0,-0,0,-0,1,0,-0,1,1,1,1,1,0,1,0,1,0,-0,-0,-0,1,1,0,1,1,1,1,-0,0,1,1,1,1,1,1,1,1
277,1183,-0,0,0,0,0,0,0,-0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,-0,-0,0,0,0,0,-0,0,-0,1,0,0,-0,-0,0,1,0,0,0,0,-0,0,0,1,1,1,1,-0,1,1,1,1,0,0,1,-0,0,-0,1,0,0,-0,0,0,1,1,1,1,0,1,0,0,-0,1,1,0,0,1,1,1,0,1,1,1,1,-0,0,1,1,1,1,1,1,1,1
282,1194,-0,0,0,-0,0,0,0,0,1,0,-0,-0,0,0,0,-0,0,1,1,1,1,1,1,1,0,-0,-0,0,0,-0,-0,0,-0,1,1,0,0,-0,0,0,1,0,0,0,0,0,-0,1,1,1,1,1,-0,1,1,1,1,0,-0,1,0,-0,-0,1,0,0,-0,0,0,1,1,1,1,0,1,0,0,-0,1,1,0,0,1,1,1,-0,1,1,1,1,-0,0,1,1,1,1,1,1,1,1
283,1204,0,0,0,0,0,0,0,0,1,0,-0,-0,0,0,0,-0,0,1,1,1,1,1,1,1,1,0,0,-0,0,-0,0,-0,-0,0,1,0,-0,-0,-0,0,1,0,-0,-0,0,0,-0,1,1,1,1,1,0,1,1,1,1,-0,0,1,-0,-0,-0,1,0,0,-0,0,0,1,1,1,1,-0,1,0,-0,0,1,1,0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1
291,1209,-0,0,0,-0,0,0,-0,-0,0,0,-0,0,0,0,0,-0,0,1,1,1,1,1,1,1,1,0,0,-0,-0,0,0,-0,-0,-0,1,-0,0,-0,-0,-0,1,-0,0,0,0,-0,0,0,1,1,1,1,0,1,1,1,1,0,0,1,0,-0,0,1,-0,-0,0,0,0,1,1,1,1,0,1,0,1,0,1,1,1,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1
292,1223,0,0,0,0,0,0,-0,1,1,0,0,0,0,0,0,0,-0,1,1,1,1,1,1,1,-0,0,0,-0,0,-0,0,0,-0,1,1,0,-0,0,0,0,1,0,0,0,0,-0,-0,1,1,1,1,1,0,1,1,1,1,-0,0,1,0,-0,-0,1,-0,-0,0,-0,0,1,1,1,1,-0,1,0,-0,0,1,1,-0,0,1,1,1,-0,1,1,1,1,0,-0,1,1,1,1,1,1,1,1
294,1227,0,0,0,0,0,0,0,-0,1,0,0,1,-0,0,0,-0,0,1,1,1,1,1,1,1,0,-0,0,0,-0,0,-0,0,0,1,1,0,0,-0,-0,0,1,0,0,0,0,0,0,1,1,1,1,1,-0,1,1,1,1,0,0,1,-0,-0,0,1,0,0,-0,0,0,1,1,1,1,-0,1,0,-0,0,1,1,0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1
300,1244,0,0,0,0,0,0,0,0,1,0,0,0,-0,0,-0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,0,-0,-0,-0,-0,1,0,-0,-0,-0,0,1,-0,0,0,-0,0,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,-0,-0,1,-0,-0,-0,0,-0,1,1,1,1,0,1,0,-0,-0,1,1,0,0,1,1,1,0,1,1,1,1,-0,0,1,1,1,1,1,1,-0,1
302,1253,0,0,0,0,0,0,-0,-0,1,0,-0,-0,0,0,0,-0,0,1,1,1,1,1,1,1,1,-0,0,0,-0,-0,0,0,0,-0,1,-0,-0,0,-0,0,1,-0,0,0,-0,-0,-0,1,1,1,1,1,0,1,1,1,1,-0,0,1,-0,-0,0,1,-0,0,1,1,0,1,1,1,1,0,1,0,0,0,1,1,0,0,1,1,1,0,1,1,1,1,-0,-0,1,1,1,1,1,1,1,1
306,1256,-0,0,0,-0,0,-0,-0,-0,-0,0,-0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,-0,0,-0,-0,-0,0,1,-0,0,0,0,-0,1,-0,-0,0,0,-0,0,1,1,1,1,1,0,1,1,1,1,0,0,1,-0,-0,-0,1,-0,-0,-0,-0,0,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,1,1,1,1,-0,-0,1,1,1,1,1,1,-0,1
307,1262,-0,0,0,0,0,0,0,0,1,0,-0,-0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,-0,-0,0,1,0,-0,-0,-0,-0,1,0,0,-0,0,0,0,1,1,1,1,1,0,1,1,1,1,0,0,1,-0,0,0,1,0,-0,-0,0,-0,1,1,1,1,0,1,0,0,-0,1,1,-0,-0,1,1,1,0,1,1,1,1,0,-0,1,1,1,1,1,1,1,1
310,1268,0,0,0,0,0,0,-0,-0,1,0,-0,-0,0,0,0,-0,0,1,1,1,1,1,1,1,1,-0,0,0,-0,-0,0,0,0,-0,1,-0,-0,0,-0,0,1,-0,0,0,-0,-0,-0,1,1,1,1,1,0,1,1,1,1,-0,0,1,-0,1,1,1,0,0,1,1,-0,1,1,1,1,0,1,0,0,-0,1,1,-0,0,1,1,1,0,1,1,1,1,0,-0,1,1,1,1,0,1,-0,1
311,1273,0,0,0,0,0,0,0,-0,1,0,0,-0,0,0,-0,0,0,1,1,1,1,1,1,1,0,0,-0,0,-0,-0,-0,-0,0,1,1,0,-0,-0,0,-0,1,0,0,0,-0,0,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,-0,0,1,0,0,-0,-0,0,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,1,1,1,1,-0,0,1,1,1,1,1,1,0,1
