min-cost,0,min-satisfactoin,0
312,1283,0,0,0,0,0,0,-0,-0,1,0,-0,-0,0,0,0,-0,0,1,1,1,1,1,1,1,1,-0,0,0,-0,-0,0,0,0,-0,1,-0,-0,0,-0,0,1,-0,0,0,-0,-0,-0,1,1,1,1,1,0,1,1,1,1,-0,0,1,-0,-0,0,1,-0,0,0,0,-0,1,1,1,1,1,1,0,1,1,1,1,1,0,-0,1,1,0,1,1,1,1,-0,0,1,1,1,1,1,1,-0,1
316,1292,0,0,0,-0,0,-0,0,0,1,0,0,0,-0,0,0,-0,0,1,1,1,1,1,1,1,0,-0,0,0,-0,0,-0,-0,-0,1,1,0,1,1,-0,1,1,0,0,0,0,-0,-0,1,1,1,1,1,0,1,1,1,1,0,-0,0,0,1,1,1,-0,-0,-0,-0,0,1,1,1,1,-0,1,0,-0,0,1,1,0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,-0,1
319,1301,-0,0,0,0,0,0,-0,-0,1,0,-0,0,-0,0,0,-0,-0,1,1,1,1,1,1,1,1,0,-0,0,0,-0,0,-0,0,-0,1,0,-0,-0,-0,-0,1,0,0,0,0,-0,-0,1,1,1,1,1,-0,1,1,1,1,-0,-0,1,0,-0,-0,1,0,-0,0,-0,-0,1,1,1,1,1,1,0,1,1,1,1,1,0,-0,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1
320,1302,0,0,0,0,0,-0,0,-0,1,0,0,-0,-0,0,1,0,0,1,1,1,1,1,1,1,1,-0,0,-0,-0,-0,-0,0,0,-0,1,0,0,0,-0,0,1,-0,0,-0,0,0,-0,1,1,1,1,1,0,1,1,1,1,-0,0,1,-0,-0,-0,1,-0,-0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,-0,-0,1,1,0,1,1,1,1,-0,-0,1,1,1,1,-0,1,1,1
321,1308,-0,0,-0,0,-0,-0,0,-0,1,0,0,-0,0,-0,1,0,-0,1,1,1,1,1,1,1,1,0,0,-0,0,0,0,0,-0,0,1,-0,0,0,-0,0,1,0,0,-0,-0,-0,0,1,1,1,1,1,0,1,1,1,1,-0,0,1,-0,-0,-0,1,0,0,-0,-0,0,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,1,1,1,1,-0,-0,1,1,1,1,1,1,0,1
322,1312,-0,0,0,-0,0,0,0,1,1,0,0,0,0,0,0,0,-0,1,1,1,1,1,1,1,1,-0,-0,-0,0,-0,-0,0,0,-0,1,0,-0,0,-0,0,1,-0,0,-0,-0,-0,0,1,1,1,1,1,0,1,1,1,1,0,0,1,-0,-0,-0,1,-0,-0,0,0,-0,1,1,1,1,1,1,0,1,1,1,1,1,0,-0,1,1,0,1,1,1,1,-0,-0,1,1,1,1,1,1,0,1
326,1314,-0,0,0,0,0,0,-0,0,1,0,0,1,-0,0,0,-0,-0,1,1,1,1,1,1,1,1,-0,0,0,-0,-0,-0,-0,-0,0,1,0,0,0,0,1,1,0,0,0,0,-0,-0,1,-0,1,1,1,0,1,1,1,1,0,0,1,0,-0,0,1,0,-0,1,-0,-0,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,1,1,1,1,-0,0,1,1,1,1,-0,1,0,1
327,1315,-0,0,0,-0,0,0,0,-0,1,0,-0,-0,-0,0,-0,-0,0,1,1,1,1,1,1,1,0,0,0,0,-0,-0,0,0,0,1,1,0,1,1,-0,1,1,0,0,0,-0,0,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,1,1,-0,-0,1,-0,0,1,1,1,1,0,1,0,0,-0,1,1,0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,0,1
328,1326,-0,0,0,0,0,0,-0,0,1,0,-0,-0,-0,0,1,0,0,1,1,1,1,1,1,1,1,-0,-0,0,0,-0,-0,0,-0,-0,1,0,0,0,-0,-0,1,-0,0,0,-0,-0,-0,1,1,1,1,1,0,1,1,1,1,-0,0,1,-0,-0,-0,1,-0,0,-0,-0,0,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,1,1,1,1,-0,-0,1,1,1,1,1,1,1,1
329,1330,-0,0,0,-0,0,0,0,1,1,0,0,0,0,0,0,0,-0,1,1,1,1,1,1,1,1,-0,-0,-0,0,-0,-0,0,0,-0,1,0,-0,0,-0,0,1,-0,0,-0,-0,-0,0,1,1,1,1,1,0,1,1,1,1,0,0,1,-0,-0,-0,1,-0,-0,0,0,-0,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,1,1,1,1,-0,-0,1,1,1,1,1,1,1,1
331,1337,-0,0,0,0,0,0,0,1,1,0,0,-0,-0,-0,1,0,-0,1,1,1,1,1,1,1,1,0,0,-0,0,0,0,0,-0,0,1,-0,0,0,-0,0,1,0,0,-0,-0,-0,0,1,1,1,1,1,0,1,1,1,1,-0,0,1,-0,-0,-0,1,0,0,-0,-0,0,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,1,1,1,1,-0,-0,1,1,1,1,1,1,0,1
334,1351,0,0,0,0,0,-0,-0,0,1,0,-0,0,0,0,-0,0,0,1,1,1,1,1,1,1,1,-0,0,0,-0,-0,0,-0,-0,1,1,-0,1,1,0,1,1,0,-0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,-0,0,0,-0,1,1,1,-0,-0,1,0,0,1,1,1,1,-0,1,0,-0,0,1,1,0,-0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,0,1
336,1358,0,0,0,-0,0,-0,0,0,1,0,0,0,-0,0,0,-0,0,1,1,1,1,1,1,1,0,-0,0,0,-0,0,-0,-0,-0,1,1,0,1,1,-0,1,1,0,0,0,0,-0,0,1,1,1,1,1,0,1,1,1,1,0,0,1,-0,-0,-0,1,-0,-0,-0,-0,0,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,1,1,1,1,-0,-0,1,1,1,1,1,1,-0,1
341,1360,0,-0,-0,0,-0,-0,0,-0,1,0,-0,-0,0,0,0,-0,-0,1,1,1,1,1,1,1,1,1,0,-0,1,-0,-0,-0,0,0,1,-0,1,1,0,1,1,0,-0,0,0,-0,0,1,1,1,1,1,-0,1,1,1,1,-0,-0,-0,-0,1,1,1,0,-0,-0,0,0,1,1,1,1,-0,1,-0,0,0,1,1,0,-0,1,1,1,0,1,1,1,1,-0,0,1,1,1,1,1,1,-0,1
344,1382,-0,-0,-0,-0,0,-0,0,1,1,0,0,-0,0,-0,-0,0,0,1,1,1,1,1,1,1,1,-0,-0,-0,-0,0,0,0,0,1,1,-0,1,1,0,1,1,-0,-0,0,-0,-0,-0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,1,1,-0,1,1,1,1,0,1,0,0,-0,1,1,-0,0,1,1,1,0,1,1,1,1,0,-0,1,1,1,1,0,1,-0,1
352,1383,0,0,0,0,0,0,0,-0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,-0,0,1,0,0,-0,0,-0,1,0,1,1,-0,1,1,-0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,0,0,-0,0,1,1,1,0,-0,1,-0,0,1,1,1,1,-0,1,0,0,0,1,1,0,-0,1,1,1,0,1,1,1,1,0,-0,1,1,1,1,1,1,-0,1
354,1386,-0,0,-0,0,0,0,0,0,1,-0,0,0,-0,0,0,-0,-0,1,1,1,1,1,1,1,0,-0,0,0,-0,0,0,0,-0,1,1,-0,1,1,0,1,1,0,0,0,-0,-0,0,1,1,1,1,1,0,1,1,1,1,0,-0,0,-0,1,1,1,-0,0,1,-0,-0,1,1,1,1,-0,1,0,1,-0,1,1,1,0,1,1,1,-0,1,1,1,1,0,0,1,1,1,1,1,1,1,1
356,1388,0,0,0,0,0,-0,0,-0,1,0,-0,1,0,0,-0,-0,-0,1,1,1,1,1,1,1,1,-0,0,0,0,0,-0,0,-0,0,1,0,-0,-0,-0,1,1,0,-0,-0,-0,0,-0,1,-0,1,1,1,-0,1,1,1,1,0,0,1,0,-0,-0,1,-0,-0,1,-0,0,1,1,1,1,1,1,0,1,1,1,1,1,0,-0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1
358,1421,0,0,0,0,0,0,0,1,1,0,-0,0,0,0,1,-0,0,1,1,1,1,1,1,1,0,1,1,0,1,-0,0,0,0,1,1,0,1,1,0,1,1,-0,0,0,0,-0,-0,1,1,1,1,1,-0,1,1,1,1,0,0,1,0,0,-0,1,-0,-0,-0,-0,0,1,1,1,1,-0,1,0,-0,0,1,1,-0,0,1,1,1,0,1,1,1,1,-0,0,1,1,1,1,1,1,1,1
366,1447,0,0,0,0,0,0,-0,1,1,0,-0,0,0,0,1,0,0,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,-0,1,1,0,1,1,-0,1,1,-0,0,0,0,0,0,1,1,1,1,1,-0,1,1,1,1,-0,0,1,-0,-0,0,1,0,-0,0,1,0,1,1,1,1,-0,1,0,-0,0,1,1,0,-0,1,1,1,0,1,1,1,1,0,-0,1,1,1,1,1,1,1,1
371,1451,-0,-0,-0,-0,0,-0,0,1,1,0,0,-0,0,-0,-0,0,0,1,1,1,1,1,1,1,1,-0,-0,-0,-0,0,0,0,0,1,1,-0,1,1,0,1,1,-0,-0,0,-0,-0,-0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,1,-0,-0,1,1,1,1,-0,1,0,1,-0,1,1,1,0,1,1,1,0,1,1,1,1,-0,0,1,1,1,1,1,1,1,1
381,1453,0,0,0,0,0,0,0,-0,1,0,0,-0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,0,1,-0,0,-0,-0,1,1,0,1,1,-0,1,1,0,-0,-0,0,0,0,1,1,1,1,1,0,1,1,1,1,-0,0,0,0,1,1,1,0,-0,1,0,-0,1,1,1,1,0,1,0,-0,-0,1,1,-0,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1
382,1472,0,-0,-0,-0,0,0,0,0,1,0,-0,0,-0,0,1,0,-0,1,1,1,1,1,1,1,-0,1,1,-0,1,-0,-0,-0,0,1,1,-0,1,1,0,1,1,-0,0,0,0,0,-0,1,1,1,1,1,-0,1,1,1,1,-0,-0,1,-0,1,1,1,0,-0,1,0,0,1,1,1,1,-0,1,0,-0,-0,1,1,0,0,1,1,1,0,1,1,1,1,0,-0,1,1,1,1,1,1,1,1
385,1483,-0,0,0,0,0,0,0,1,1,-0,-0,0,0,-0,1,-0,0,1,1,1,1,1,1,1,0,1,1,-0,1,-0,0,-0,0,1,1,0,1,1,0,1,1,0,-0,-0,-0,-0,-0,1,1,1,1,1,-0,1,1,1,1,-0,-0,1,-0,1,1,1,0,-0,1,0,0,1,1,1,1,-0,1,0,0,-0,1,1,-0,-0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,0,1
387,1500,0,0,0,0,0,0,-0,1,1,0,-0,0,0,0,1,0,0,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,-0,1,1,0,1,1,-0,1,1,-0,0,0,0,0,0,1,1,1,1,1,-0,1,1,1,1,-0,0,1,-0,-0,0,1,0,-0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,0,-0,1,1,0,1,1,1,1,0,-0,1,1,1,1,1,1,0,1
392,1501,0,0,0,0,0,0,0,1,1,0,-0,0,-0,0,1,-0,0,1,1,1,1,1,1,1,-0,1,1,0,1,-0,0,0,0,1,1,0,1,1,-0,1,1,0,0,0,0,0,-0,1,1,1,1,1,-0,1,1,1,1,0,0,1,0,1,1,1,-0,-0,1,0,-0,1,1,1,1,-0,1,0,-0,-0,1,1,-0,0,1,1,1,0,1,1,1,1,-0,-0,1,1,1,1,1,1,1,1
395,1505,0,0,0,0,-0,0,0,1,1,0,0,-0,-0,0,1,-0,-0,1,1,1,1,1,1,1,-0,1,1,0,1,-0,-0,-0,0,1,1,-0,1,1,0,1,1,0,0,-0,-0,0,-0,1,1,1,1,1,0,1,1,1,1,-0,0,1,-0,1,1,1,0,-0,1,0,-0,1,1,1,1,-0,1,0,0,0,1,1,1,0,1,1,1,0,1,1,1,1,-0,-0,1,1,1,1,1,1,0,1
401,1520,0,0,0,0,0,0,0,1,1,0,-0,-0,0,0,-0,0,0,1,1,1,1,1,1,1,-0,1,1,0,1,0,-0,-0,-0,1,1,-0,1,1,0,1,1,-0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,-0,-0,1,1,1,1,1,-0,0,1,1,0,1,1,1,1,-0,1,0,-0,0,1,1,0,-0,1,1,1,0,1,1,1,1,0,-0,1,1,1,1,1,1,1,1
417,1524,0,0,0,-0,0,0,0,-0,1,0,-0,1,-0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,-0,1,1,-0,0,-0,0,0,0,-0,-0,-0,1,1,1,1,1,1,1,1,1,1,1,0,0,-0,1,0,0,0,-0,1,-0,0,1,1,1,1,-0,-0,0,0,-0,1,1,-0,-0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1
418,1532,-0,0,0,0,0,-0,0,-0,1,0,0,-0,-0,-0,1,-0,0,1,1,1,1,1,1,1,0,1,1,0,1,0,-0,-0,0,1,1,0,1,1,0,1,1,-0,0,0,0,-0,0,1,1,1,1,1,-0,1,1,1,1,-0,0,-0,-0,1,1,1,-0,-0,1,-0,-0,1,1,1,1,-0,1,0,-0,-0,1,1,1,-0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
421,1537,0,-0,0,-0,0,-0,-0,0,1,0,0,0,-0,0,-0,-0,-0,1,-0,1,1,1,1,1,1,1,1,0,-0,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,-0,0,0,1,1,1,1,1,1,-0,1,1,1,1,0,1,-0,1,1,1,0,0,1,-0,0,1,1,1,1,0,1,0,-0,-0,1,1,-0,0,1,1,1,0,1,1,1,1,0,-0,1,1,1,1,1,1,1,1
423,1551,0,0,0,0,0,0,-0,1,1,0,0,0,-0,0,1,0,0,1,1,1,1,1,1,1,-0,1,1,-0,1,-0,-0,0,0,1,1,0,1,1,-0,1,1,0,0,0,-0,0,-0,1,1,1,1,1,0,1,1,1,1,1,-0,1,0,1,1,1,0,-0,1,0,0,1,1,1,1,0,1,0,-0,-0,1,1,-0,-0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1
425,1565,-0,0,0,0,0,0,-0,1,1,0,0,0,0,0,1,-0,0,1,1,1,1,1,1,1,-0,1,1,0,1,0,-0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,-0,-0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,1,1,1,0,0,1,0,0,1,1,1,1,0,1,0,0,0,1,1,0,0,1,1,1,-0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
430,1572,-0,0,0,0,0,0,-0,-0,1,0,0,-0,-0,0,0,-0,-0,1,1,1,1,1,1,1,1,1,1,-0,0,1,1,1,1,1,1,-0,1,1,0,1,1,0,0,0,0,0,-0,1,1,1,1,1,1,-0,1,1,1,1,-0,1,0,1,1,1,-0,0,1,0,-0,1,1,1,1,0,1,0,0,-0,1,1,-0,0,1,1,1,0,1,1,1,1,-0,0,1,1,1,1,1,1,1,1
434,1584,0,0,0,0,0,0,0,1,1,0,-0,-0,0,0,-0,0,0,1,1,1,1,1,1,1,-0,1,1,0,1,0,-0,-0,-0,1,1,-0,1,1,0,1,1,-0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,-0,-0,1,1,1,1,1,-0,0,1,1,0,1,1,1,1,-0,1,0,-0,0,1,1,0,-0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
438,1597,0,0,-0,-0,-0,-0,-0,-0,1,-0,0,0,-0,0,-0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,-0,0,0,-0,-0,-0,1,1,1,1,1,1,-0,1,1,1,1,0,1,0,1,1,1,0,0,-0,0,0,1,1,1,1,0,1,0,0,0,1,1,0,0,1,1,1,0,1,1,1,1,-0,0,1,1,1,1,1,1,-0,1
445,1598,0,0,0,-0,0,-0,1,1,1,0,-0,-0,0,0,-0,1,-0,1,1,1,1,1,1,1,1,1,1,0,1,1,-0,1,1,1,1,0,1,1,1,1,1,0,0,0,0,-0,0,1,1,1,1,1,1,0,1,1,1,1,-0,1,-0,1,1,1,0,-0,1,-0,0,1,1,1,1,-0,1,0,0,-0,1,1,0,-0,1,1,1,0,1,1,1,1,-0,0,1,0,1,-0,0,1,0,1
446,1601,0,0,0,-0,0,-0,0,0,1,0,-0,-0,0,0,1,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,-0,1,1,1,1,-0,1,1,1,1,1,0,-0,0,0,0,0,1,1,1,1,1,1,-0,1,1,1,1,-0,1,-0,1,1,1,-0,-0,1,1,-0,1,1,1,1,0,1,0,0,-0,1,1,-0,0,1,1,1,0,1,1,1,1,-0,-0,1,1,1,1,1,1,1,1
448,1606,0,0,0,0,0,0,0,0,1,0,-0,1,0,0,-0,-0,-0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,-0,-0,0,0,-0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,-0,1,1,1,0,0,1,-0,0,1,1,1,1,0,1,0,0,0,1,1,0,-0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1
449,1620,0,0,0,0,0,0,-0,-0,1,0,-0,-0,-0,-0,0,1,-0,1,1,1,1,1,1,1,1,1,1,0,1,1,-0,1,1,1,1,-0,1,1,1,1,1,0,0,-0,0,-0,-0,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,0,0,1,0,0,1,1,1,1,-0,1,0,0,-0,1,1,-0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,-0,1
453,1620,-0,0,0,0,0,0,1,1,1,0,0,1,0,-0,0,0,-0,1,1,1,1,1,1,1,0,1,1,-0,0,1,1,1,1,1,1,0,1,1,0,1,1,0,-0,0,0,0,0,1,1,1,1,1,1,-0,1,1,1,1,0,1,0,1,1,1,-0,-0,1,-0,0,1,1,1,1,0,1,-0,-0,0,1,1,-0,0,1,1,1,0,1,1,1,1,-0,0,1,1,1,1,1,1,1,1
454,1642,0,0,0,-0,0,-0,-0,-0,1,0,-0,0,-0,-0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,-0,1,1,1,1,1,-0,-0,-0,-0,0,0,1,1,1,1,1,1,-0,1,1,1,1,0,1,-0,1,1,1,-0,0,1,1,0,1,1,1,1,-0,1,0,-0,-0,1,1,0,-0,1,1,1,-0,1,1,1,1,-0,-0,1,1,1,1,-0,1,0,1
456,1648,-0,0,0,0,0,0,1,1,1,0,0,-0,-0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,-0,0,0,-0,-0,-0,1,1,1,1,1,1,-0,1,1,1,1,0,1,0,1,1,1,0,0,-0,0,0,1,1,1,1,0,1,0,0,0,1,1,0,0,1,1,1,0,1,1,1,1,-0,0,1,1,1,1,1,1,-0,1
459,1649,0,0,-0,-0,0,0,0,1,1,-0,0,0,-0,0,0,1,-0,1,1,1,1,1,1,1,1,1,1,0,1,1,-0,1,1,1,1,-0,1,1,1,1,1,-0,-0,-0,0,-0,0,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,0,0,1,0,-0,1,1,1,1,0,1,0,-0,-0,1,1,-0,-0,1,1,1,0,1,1,1,1,-0,0,1,1,1,1,1,1,-0,1
461,1658,0,0,0,0,0,0,-0,0,1,0,0,0,-0,0,-0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,-0,0,0,-0,0,-0,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,-0,0,1,-0,0,1,1,1,1,-0,1,0,0,-0,1,1,0,0,1,1,1,0,1,1,1,1,-0,0,1,1,1,1,1,1,1,1
462,1666,-0,-0,0,0,0,-0,0,-0,1,-0,-0,-0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,-0,1,1,1,1,1,0,-0,0,0,-0,0,1,1,1,1,1,1,-0,1,1,1,1,0,1,-0,1,1,1,0,-0,1,1,0,1,1,1,1,-0,1,0,-0,0,1,1,0,-0,1,1,1,0,1,1,1,1,-0,-0,1,1,1,1,1,1,-0,1
463,1667,-0,0,0,0,0,0,0,0,1,0,0,-0,-0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,-0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,0,0,1,1,-0,1,1,1,1,0,1,0,0,-0,1,1,-0,0,1,1,1,0,1,1,1,1,0,-0,1,1,1,1,0,1,-0,1
467,1671,-0,0,0,0,0,0,1,1,1,0,0,-0,-0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,-0,0,0,-0,-0,-0,1,1,1,1,1,1,-0,1,1,1,1,0,1,0,1,1,1,0,-0,1,-0,0,1,1,1,1,-0,1,0,0,0,1,1,-0,-0,1,1,1,0,1,1,1,1,-0,0,1,1,1,1,1,1,-0,1
468,1674,0,0,0,0,0,0,-0,1,1,0,-0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,-0,1,1,0,1,1,1,1,-0,1,1,1,1,1,-0,0,0,0,0,-0,1,1,1,1,1,1,0,1,1,1,1,0,1,-0,1,1,1,0,0,1,-0,0,1,1,1,1,0,1,0,-0,-0,1,1,0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,0,1
469,1684,-0,0,0,0,0,0,-0,0,1,0,0,-0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,-0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,-0,-0,1,1,1,1,1,1,-0,1,1,1,1,0,1,0,1,1,1,0,0,1,1,0,1,1,1,1,-0,1,0,-0,0,1,1,-0,0,1,1,1,0,1,1,1,1,-0,0,1,1,1,1,1,1,1,1
471,1691,-0,0,0,-0,0,0,-0,-0,1,0,0,-0,-0,-0,1,1,-0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,-0,1,1,1,1,1,1,0,1,1,1,1,0,1,-0,1,1,1,-0,0,1,1,0,1,1,1,1,-0,1,0,-0,0,1,1,0,0,1,1,1,0,1,1,1,1,-0,0,1,1,1,1,1,1,-0,1
475,1692,0,0,0,0,0,-0,-0,1,1,-0,0,-0,-0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,-0,1,1,0,1,1,1,1,0,1,1,1,1,1,-0,-0,-0,0,0,0,1,1,1,1,1,1,-0,1,1,1,1,0,1,-0,1,1,1,-0,-0,1,0,0,1,1,1,1,-0,1,0,-0,-0,1,1,-0,-0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1
478,1709,-0,0,0,-0,0,0,-0,-0,1,0,0,-0,-0,-0,1,1,-0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,-0,1,1,1,1,1,1,0,1,1,1,1,0,1,-0,1,1,1,-0,0,1,1,0,1,1,1,1,-0,1,0,-0,0,1,1,0,-0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1
481,1720,-0,0,0,0,0,0,-0,1,1,0,0,0,-0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,-0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,-0,0,-0,-0,0,1,1,1,1,1,1,0,1,1,1,1,0,1,-0,1,1,1,-0,0,1,1,0,1,1,1,1,-0,1,0,-0,0,1,1,0,0,1,1,1,0,1,1,1,1,-0,0,1,1,1,1,1,1,-0,1
486,1728,-0,0,0,-0,0,-0,-0,1,1,0,0,0,0,0,0,1,-0,1,1,1,1,1,1,1,1,1,1,-0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,-0,0,1,0,-0,1,1,1,1,1,1,1,1,1,1,1,0,1,-0,1,1,1,-0,-0,1,0,0,1,1,1,1,0,1,0,0,-0,1,1,0,-0,1,1,1,0,1,1,1,1,-0,0,1,1,1,1,1,1,0,1
487,1735,-0,0,0,0,0,0,1,1,1,0,0,-0,-0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,-0,1,0,1,1,1,0,0,1,1,0,1,1,1,1,0,1,0,-0,0,1,1,0,0,1,1,1,0,1,1,1,1,0,-0,1,1,1,1,1,1,1,1
488,1738,0,0,0,0,0,0,-0,1,1,0,-0,-0,-0,-0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,-0,-0,0,0,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,0,0,1,1,0,1,1,1,1,-0,1,0,-0,0,1,1,0,-0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1
