min-cost,0,min-satisfactoin,0
493,1746,0,0,-0,-0,-0,0,-0,1,1,0,0,0,-0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,-0,1,1,1,1,1,0,-0,0,1,-0,-0,1,1,1,1,1,1,1,1,1,1,1,-0,1,-0,1,1,1,0,0,1,0,-0,1,1,1,1,-0,1,0,0,0,1,1,0,0,1,1,1,0,1,1,1,1,-0,-0,1,1,1,1,1,1,1,1
494,1750,-0,0,-0,-0,0,-0,1,1,1,0,-0,-0,0,0,0,1,-0,1,1,1,1,1,1,1,1,1,1,-0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,-0,0,1,0,-0,1,1,1,1,1,1,1,1,1,1,1,0,1,-0,1,1,1,-0,-0,1,0,0,1,1,1,1,0,1,0,0,-0,1,1,0,-0,1,1,1,0,1,1,1,1,-0,0,1,1,1,1,1,1,0,1
495,1753,0,0,0,-0,0,0,-0,1,1,-0,0,-0,-0,-0,1,1,0,1,1,1,1,1,1,1,1,1,1,-0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,-0,0,1,0,-0,1,1,1,1,1,1,1,1,1,1,1,0,1,-0,1,1,1,-0,-0,1,-0,0,1,1,1,1,0,1,0,0,-0,1,1,-0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,0,1
498,1756,-0,0,0,0,0,0,-0,1,1,0,0,0,-0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,-0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,-0,0,-0,-0,0,1,1,1,1,1,1,-0,1,1,1,1,0,1,1,1,1,1,-0,0,1,1,0,1,1,1,1,0,1,0,-0,0,1,1,0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1
501,1766,0,0,0,0,0,0,-0,1,1,0,-0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,-0,1,1,0,1,1,1,1,-0,1,1,1,1,1,-0,0,0,0,0,-0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,-0,0,1,1,0,1,1,1,1,0,1,0,0,-0,1,1,-0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1
502,1771,-0,0,0,0,0,0,-0,1,1,0,0,0,-0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,-0,1,1,1,1,1,0,-0,-0,1,-0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,-0,1,1,1,-0,-0,1,0,-0,1,1,1,1,-0,1,0,-0,-0,1,1,-0,0,1,1,1,0,1,1,1,1,0,-0,1,1,1,1,1,1,1,1
506,1775,0,-0,-0,0,0,0,0,-0,1,-0,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,-0,1,1,1,1,1,-0,-0,-0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,-0,1,0,1,1,1,-0,0,1,1,0,1,1,1,1,0,1,0,-0,-0,1,1,0,0,1,1,1,0,1,1,1,1,0,-0,1,1,1,1,1,1,1,1
508,1782,-0,0,-0,0,0,0,1,1,1,0,1,1,0,0,1,1,-0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,-0,-0,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,-0,-0,1,1,0,1,1,1,1,-0,1,0,0,0,1,1,0,0,1,1,1,0,1,1,1,1,-0,-0,1,1,1,1,0,1,0,1
509,1784,0,0,0,0,0,-0,1,1,1,0,-0,1,1,0,1,1,-0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,-0,-0,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,-0,-0,1,1,0,1,1,1,1,-0,1,0,0,0,1,1,0,0,1,1,1,0,1,1,1,1,-0,-0,1,1,1,1,0,1,0,1
513,1801,-0,-0,0,-0,0,0,1,1,1,-0,0,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,-0,-0,1,0,0,1,1,1,1,-0,1,0,-0,-0,1,1,0,0,1,1,1,0,1,1,1,1,-0,0,1,1,1,1,1,1,1,1
517,1808,0,0,0,0,0,-0,1,1,1,0,-0,1,1,0,1,1,-0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,-0,1,1,1,1,1,0,0,0,0,0,-0,1,1,1,1,1,1,0,1,1,1,1,0,1,-0,1,1,1,-0,0,1,1,0,1,1,1,1,-0,1,0,-0,0,1,1,0,0,1,1,1,0,1,1,1,1,-0,0,1,1,1,1,1,1,-0,1
518,1811,0,0,0,0,0,0,1,1,0,-0,0,1,0,0,1,1,-0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,-0,0,1,-0,-0,1,1,1,1,1,1,1,1,1,1,1,-0,1,0,1,1,1,-0,-0,0,-0,0,1,1,1,1,0,1,0,1,0,1,1,1,0,1,1,1,0,1,1,1,1,-0,0,1,1,1,1,1,1,0,1
520,1813,0,0,0,-0,0,-0,1,1,1,0,-0,1,-0,-0,-0,1,-0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,-0,0,1,0,-0,1,1,1,1,1,1,1,1,1,1,1,-0,1,0,1,1,1,-0,0,1,-0,0,1,1,1,1,-0,1,0,-0,0,1,1,0,-0,1,1,1,0,1,1,1,1,-0,0,1,1,1,1,1,1,0,1
523,1824,-0,0,0,-0,0,0,1,1,1,0,1,1,0,-0,1,1,-0,1,1,1,1,1,1,1,1,1,1,-0,1,1,1,1,1,1,1,-0,1,1,1,1,1,-0,-0,-0,0,0,-0,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,-0,-0,1,1,-0,1,1,1,1,-0,1,0,0,0,1,1,-0,-0,1,1,1,0,1,1,1,1,-0,-0,1,1,1,1,1,1,1,1
524,1826,0,0,0,0,0,-0,1,1,1,-0,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,-0,1,1,1,1,1,-0,-0,-0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,-0,1,0,1,1,1,-0,0,1,1,0,1,1,1,1,0,1,0,-0,-0,1,1,0,0,1,1,1,0,1,1,1,1,0,-0,1,1,1,1,1,1,1,1
525,1829,-0,-0,0,-0,-0,0,1,1,1,-0,1,1,0,0,-0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,-0,1,1,1,1,1,0,0,0,0,-0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,-0,1,1,1,1,0,1,0,0,0,1,1,0,0,1,1,1,0,1,1,1,1,-0,0,1,1,1,1,1,1,0,1
527,1836,0,0,0,0,0,0,1,1,1,-0,0,1,1,-0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,-0,1,1,1,1,1,0,-0,0,1,-0,0,1,1,1,1,1,1,1,1,1,1,1,-0,1,0,1,1,1,0,0,-0,-0,0,1,1,1,1,-0,1,0,0,-0,1,1,0,-0,1,1,1,0,1,1,1,1,0,-0,1,1,1,1,1,1,1,1
528,1839,-0,0,0,-0,0,0,1,1,1,0,-0,1,0,-0,-0,1,-0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,-0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,-0,-0,1,1,0,1,1,1,1,-0,1,0,0,-0,1,1,-0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,-0,1
531,1841,-0,0,0,0,0,0,0,1,1,0,-0,-0,-0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,-0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,-0,-0,1,1,-0,1,1,1,1,0,1,0,-0,0,1,1,0,-0,1,1,1,0,1,1,1,1,0,-0,1,1,1,1,1,1,1,1
532,1847,-0,-0,0,-0,-0,0,1,1,1,-0,1,1,0,0,-0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,-0,1,1,1,1,1,0,0,0,0,-0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,1,1,1,1,0,1,0,0,0,1,1,0,0,1,1,1,0,1,1,1,1,-0,-0,1,1,1,1,1,1,1,1
534,1854,0,0,0,0,0,0,1,1,1,0,1,1,0,0,1,1,-0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,-0,1,1,-0,1,1,1,1,0,1,0,-0,0,1,1,-0,0,1,1,1,0,1,1,1,1,-0,0,1,1,1,1,1,1,0,1
537,1857,-0,0,-0,0,0,0,1,1,1,0,1,1,0,-0,1,1,0,1,1,1,1,1,1,1,1,1,1,-0,1,1,1,1,1,1,1,0,1,1,1,1,1,-0,0,0,1,0,-0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,1,0,-0,1,1,1,1,-0,1,0,-0,-0,1,1,0,0,1,1,1,0,1,1,1,1,-0,0,1,1,1,1,1,1,1,1
538,1859,0,0,0,0,0,0,1,1,1,0,-0,1,1,0,1,1,-0,1,1,1,1,1,1,1,1,1,1,-0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0,-0,1,1,1,1,1,1,1,1,1,1,1,0,1,-0,1,1,1,-0,0,1,-0,0,1,1,1,1,0,1,0,-0,0,1,1,-0,0,1,1,1,0,1,1,1,1,0,-0,1,1,1,1,1,1,1,1
541,1872,0,0,0,0,0,0,1,1,1,0,1,1,0,0,1,1,-0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,-0,1,1,-0,1,1,1,1,0,1,0,-0,0,1,1,-0,0,1,1,1,0,1,1,1,1,-0,0,1,1,1,1,1,1,1,1
546,1873,0,0,0,0,0,0,1,1,1,0,-0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,-0,-0,1,-0,-0,1,1,1,1,1,1,1,1,1,1,1,0,1,-0,1,1,1,0,0,1,0,0,1,1,1,1,-0,1,0,0,-0,1,1,0,-0,1,1,1,0,1,1,1,1,1,-0,1,1,1,1,1,1,0,1
548,1877,-0,0,0,0,0,0,1,1,1,0,-0,1,1,0,1,1,-0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,-0,1,-0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,-0,1,-0,0,1,1,1,1,-0,1,0,-0,-0,1,1,0,-0,1,1,1,-0,1,1,1,1,0,-0,1,1,1,1,1,1,1,1
549,1885,0,0,0,0,0,0,1,1,1,0,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,-0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,1,1,1,1,0,1,0,0,0,1,1,-0,0,1,1,1,0,1,1,1,1,-0,0,1,1,1,1,1,1,0,1
552,1891,-0,0,0,-0,0,0,1,1,1,0,-0,1,-0,-0,-0,1,-0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,-0,1,1,1,1,1,1,0,0,1,0,-0,1,1,1,1,1,1,1,1,1,1,1,0,1,-0,1,1,1,-0,-0,1,-0,-0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,1,1,0,1,1,1,1,-0,-0,1,1,1,1,1,1,1,1
556,1903,0,0,0,0,0,0,1,1,1,0,-0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,-0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,1,1,1,1,0,1,0,0,0,1,1,-0,0,1,1,1,0,1,1,1,1,-0,0,1,1,1,1,1,1,1,1
558,1906,-0,0,0,-0,0,0,1,1,1,0,1,1,0,-0,1,1,-0,1,1,1,1,1,1,1,1,1,1,-0,1,1,1,1,1,1,1,-0,1,1,1,1,1,-0,-0,-0,0,0,-0,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,-0,-0,1,1,-0,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,0,1,1,1,1,-0,0,1,1,1,1,1,1,1,1
560,1911,-0,0,0,0,0,-0,1,1,1,-0,-0,1,1,0,1,1,-0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,-0,1,1,1,1,1,0,0,0,-0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,-0,-0,1,1,-0,1,1,1,1,0,1,0,-0,0,1,1,0,0,1,1,1,0,1,1,1,1,-0,0,1,1,1,1,1,1,-0,1
562,1913,-0,0,0,-0,0,0,1,1,1,0,-0,1,-0,-0,-0,1,-0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,-0,1,1,1,1,1,1,0,0,1,0,-0,1,1,1,1,1,1,1,1,1,1,1,0,1,-0,1,1,1,-0,-0,1,-0,-0,1,1,1,1,1,1,0,1,-0,1,1,1,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1
564,1916,0,-0,-0,-0,-0,0,1,1,1,0,1,1,1,0,1,1,-0,1,1,1,1,1,1,1,1,1,1,-0,1,1,1,1,1,1,1,-0,1,1,1,1,1,-0,-0,-0,1,0,-0,1,1,1,1,1,1,1,1,1,1,1,-0,1,1,1,1,1,-0,0,1,1,0,1,1,1,1,0,1,0,0,0,1,1,-0,-0,1,1,1,0,1,1,1,1,0,-0,1,1,1,1,1,1,0,1
567,1929,0,0,0,0,0,0,1,1,1,0,-0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,-0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,-0,-0,1,1,-0,1,1,1,1,0,1,0,0,0,1,1,0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1
570,1938,-0,0,-0,0,0,0,1,1,1,0,1,1,0,0,1,1,-0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,-0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,-0,1,1,1,0,-0,1,1,-0,1,1,1,1,0,1,0,0,0,1,1,-0,0,1,1,1,0,1,1,1,1,0,-0,1,1,1,1,1,1,1,1
571,1940,-0,0,0,-0,0,0,1,1,1,-0,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,-0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,-0,1,1,1,0,-0,1,1,-0,1,1,1,1,0,1,0,0,0,1,1,-0,0,1,1,1,0,1,1,1,1,0,-0,1,1,1,1,1,1,1,1
575,1942,-0,0,0,-0,0,0,1,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,-0,0,-0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,-0,1,1,1,1,1,0,0,1,1,-0,1,1,1,1,-0,1,0,0,0,1,1,-0,0,1,1,1,0,1,1,1,1,-0,0,1,1,1,1,1,1,-0,1
577,1949,0,0,0,-0,0,0,1,1,1,-0,1,1,-0,-0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,-0,-0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,-0,1,0,1,1,1,0,-0,1,-0,0,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,-0,1,1,1,1,0,0,1,1,1,1,1,1,1,1
578,1951,0,0,0,0,0,0,1,1,1,-0,0,1,1,0,1,1,-0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,-0,0,1,-0,-0,1,1,1,1,1,1,1,1,1,1,1,-0,1,0,1,1,1,-0,-0,1,-0,0,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,-0,0,1,1,1,1,1,1,1,1
581,1958,-0,0,0,-0,-0,0,1,1,1,0,0,1,1,0,1,1,-0,1,1,1,1,1,1,1,1,1,1,-0,1,1,1,1,1,1,1,-0,1,1,1,1,1,-0,-0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,-0,0,1,1,0,1,1,1,1,-0,1,0,-0,0,1,1,0,-0,1,1,1,0,1,1,1,1,0,-0,1,1,1,1,1,1,1,1
582,1960,0,-0,-0,0,0,-0,1,1,1,0,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,-0,1,1,1,1,1,1,0,-0,1,-0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,-0,-0,1,1,1,1,-0,1,0,1,-0,1,1,1,0,1,1,1,0,1,1,1,1,-0,0,1,1,1,1,1,1,1,1
582,1960,0,0,0,-0,0,0,1,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,-0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,-0,0,1,1,0,1,1,1,1,0,1,0,0,0,1,1,0,-0,1,1,1,0,1,1,1,1,-0,-0,1,1,1,1,1,1,1,1
586,1971,0,0,0,0,0,0,1,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,-0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,-0,1,1,1,-0,-0,1,1,0,1,1,1,1,-0,1,0,-0,-0,1,1,0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1
590,1971,-0,0,0,0,0,0,1,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,-0,0,-0,-0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,-0,1,1,0,1,1,1,1,1,1,-0,0,0,1,1,0,-0,1,1,1,0,1,1,1,1,-0,0,1,1,1,1,1,1,-0,1
592,1983,-0,0,0,0,0,-0,1,1,1,-0,-0,1,1,0,1,1,-0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,-0,1,1,1,1,1,0,0,0,-0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,-0,-0,1,1,-0,1,1,1,1,0,1,0,-0,0,1,1,1,-0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1
596,1989,0,0,0,0,0,0,1,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,-0,1,1,1,1,1,-0,-0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-0,1,1,1,1,1,-0,0,1,1,0,1,1,1,1,-0,1,0,-0,0,1,1,0,-0,1,1,1,0,1,1,1,1,0,-0,1,1,1,1,1,1,1,1
600,1993,0,0,0,-0,0,-0,1,1,1,0,0,1,1,0,1,1,-0,1,1,1,1,1,1,1,1,1,1,-0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,-0,-0,1,1,1,1,1,1,1,1,1,1,1,1,1,-0,1,1,1,1,1,0,0,1,1,0,1,1,1,1,0,1,0,-0,0,1,1,0,-0,1,1,1,-0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
601,1994,-0,0,0,0,0,0,0,1,1,0,0,-0,-0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,-0,0,-0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,-0,0,1,1,-0,1,1,1,1,1,1,0,1,1,1,1,1,-0,1,1,1,0,1,1,1,1,1,-0,1,1,1,1,1,1,1,1
602,2002,0,0,0,-0,-0,-0,1,1,1,-0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,-0,1,0,-0,1,1,1,1,1,1,1,1,1,1,1,-0,1,-0,1,1,1,-0,-0,1,0,0,1,1,1,1,1,1,0,1,-0,1,1,1,0,1,1,1,0,1,1,1,1,0,-0,1,1,1,1,1,1,1,1
604,2003,0,0,0,-0,0,0,1,1,1,0,1,1,1,0,1,1,-0,1,1,1,1,1,1,1,1,1,1,-0,1,1,1,1,1,1,1,0,1,1,1,1,1,-0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,-0,1,1,1,-0,0,1,1,-0,1,1,1,1,0,1,0,-0,0,1,1,-0,-0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1
607,2006,0,0,0,0,0,-0,1,1,1,0,1,1,-0,0,1,1,-0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,-0,0,0,1,0,-0,1,1,1,1,1,1,0,1,1,1,1,0,1,-0,1,1,1,0,-0,1,1,-0,1,1,1,1,1,1,0,1,1,1,1,1,-0,1,1,1,0,1,1,1,1,1,-0,1,1,1,1,1,1,1,1
608,2008,0,0,0,0,0,-0,1,1,1,0,-0,1,1,0,1,1,-0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,-0,1,1,1,1,1,0,0,0,1,0,-0,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,-0,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1
610,2024,-0,0,0,0,0,0,1,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,-0,0,-0,-0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,-0,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,0,1,1,1,1,-0,0,1,1,1,1,1,1,-0,1
615,2028,-0,0,0,-0,0,0,1,1,1,0,-0,1,0,-0,-0,1,-0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,-0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,-0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1
617,2042,-0,0,0,0,0,0,1,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,-0,0,-0,-0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,-0,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,0,1,1,1,1,-0,0,1,1,1,1,1,1,1,1
626,2056,-0,0,0,-0,0,-0,1,1,1,-0,-0,1,1,-0,1,1,-0,1,1,1,1,1,1,1,1,1,1,-0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,-0,1,-0,-0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,-0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1
629,2057,0,0,0,0,0,0,1,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,-0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,-0,1,1,1,-0,-0,1,1,-0,1,1,1,1,-0,1,0,-0,0,1,1,1,-0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
634,2074,-0,0,0,-0,-0,0,1,1,1,0,1,1,1,0,1,1,-0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,-0,1,1,1,1,1,-0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-0,1,-0,1,1,1,0,0,1,1,-0,1,1,1,1,1,1,0,1,1,1,1,1,-0,1,1,1,0,1,1,1,1,-0,-0,1,1,1,1,1,1,-0,1
643,2076,-0,0,0,-0,-0,0,1,1,1,0,1,1,1,0,1,1,-0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,-0,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,-0,1,1,-0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,-0,1,1,1,1,-0,0,1,1,1,1,1,1,1,1
647,2083,0,0,0,0,0,0,0,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,-0,0,1,-0,-0,1,1,1,1,1,1,1,1,1,1,1,-0,1,-0,1,1,1,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
