min-cost,0,min-satisfactoin,0
648,2102,0,-0,0,0,0,-0,-0,1,1,0,1,1,1,0,1,1,-0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,-0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,-0,1,1,1,0,-0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1
650,2109,-0,0,0,-0,0,0,1,1,1,0,1,1,0,-0,1,1,-0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,-0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,-0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1
652,2113,0,0,0,0,0,0,1,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,-0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1
656,2124,0,0,0,-0,0,-0,1,1,1,0,1,1,1,-0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,-0,1,1,1,1,1,-0,-0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-0,1,-0,1,1,1,-0,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1
666,2142,-0,0,0,-0,-0,-0,1,1,1,0,1,1,1,0,1,1,-0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,-0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,-0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1
670,2145,-0,0,0,0,0,0,1,1,1,0,1,1,1,-0,1,1,0,1,1,1,1,1,1,1,1,1,1,-0,1,1,1,1,1,1,1,0,1,1,1,1,1,-0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,-0,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
672,2153,1,-0,0,-0,-0,0,1,1,1,0,1,1,1,-0,1,1,-0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,-0,1,1,1,1,1,0,0,-0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,-0,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1
677,2156,-0,0,0,-0,-0,-0,1,1,1,0,1,1,1,0,1,1,-0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,-0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,-0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1
682,2171,1,-0,0,0,0,0,1,1,1,0,1,1,1,-0,1,1,-0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,-0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,-0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1
684,2174,-0,0,0,-0,-0,-0,1,1,1,0,1,1,1,0,1,1,-0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,-0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,-0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
690,2185,1,-0,0,-0,-0,0,1,1,1,0,1,1,1,-0,1,1,-0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,-0,1,1,1,1,1,0,0,-0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,-0,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
698,2189,0,0,0,-0,0,-0,1,1,1,0,1,1,1,-0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,-0,1,1,1,1,1,-0,-0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,-0,1,1,1,1,1,1,1,1
700,2203,1,-0,0,0,-0,0,1,1,1,0,1,1,1,0,1,1,-0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,-0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,-0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
706,2208,1,0,0,0,0,0,1,1,1,0,1,1,1,0,1,1,-0,1,1,1,1,1,1,1,1,1,1,-0,1,1,1,1,1,1,1,-0,1,1,1,1,1,0,-0,0,-0,1,1,1,1,1,1,1,1,1,1,1,1,1,-0,1,1,1,1,1,-0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,-0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
712,2211,1,-0,0,-0,0,0,1,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,-0,1,1,1,1,1,1,1,0,1,1,1,1,1,-0,0,-0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,-0,1,1,1,-0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
714,2218,1,0,-0,0,-0,0,1,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,-0,1,1,1,1,1,-0,-0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,-0,1,1,1,1,1,1,1,1
716,2221,-0,0,0,-0,-0,-0,1,1,1,0,1,1,1,0,1,1,-0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,-0,0,-0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
718,2223,0,0,0,-0,0,-0,1,1,1,-0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,-0,1,1,1,1,1,-0,0,-0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1
720,2237,1,0,0,-0,-0,-0,1,1,1,0,1,1,1,0,1,1,-0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,-0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,-0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
732,2250,1,0,0,-0,0,0,1,1,1,0,1,1,1,0,1,1,-0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,-0,0,-0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
734,2252,1,0,0,-0,0,-0,1,1,1,0,1,1,1,0,1,1,-0,1,1,1,1,1,1,1,1,1,1,-0,1,1,1,1,1,1,1,-0,1,1,1,1,1,-0,-0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,-0,1,1,1,1,1,1,1,1
736,2255,0,0,0,0,0,0,1,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
742,2259,0,-0,0,0,-0,-0,1,1,1,0,1,1,1,0,1,1,-0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,-0,1,1,1,1,1,0,-0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,-0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
743,2263,1,-0,0,-0,-0,0,1,1,1,0,1,1,1,-0,1,1,-0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,-0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1
745,2266,-0,0,0,-0,0,0,1,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,-0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,-0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-0,1,1,1,1,1,1,1,1,1,-0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
747,2268,-0,0,0,-0,0,0,1,1,1,0,1,1,1,-0,1,1,-0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,-0,1,1,1,1,1,1,1,1
748,2272,1,0,-0,-0,-0,0,1,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,-0,1,1,1,1,1,-0,-0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,-0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
752,2284,1,0,-0,-0,-0,0,1,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,-0,1,1,1,1,1,-0,-0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
759,2286,1,0,0,0,0,0,1,1,1,0,1,1,1,0,1,1,-0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,-0,1,1,1,1,1,1,1,1
761,2295,1,0,0,-0,0,0,1,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,-0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,-0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-0,1,1,1,1,1,1,1,1,1,-0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
763,2297,1,0,0,-0,0,-0,1,1,1,0,1,1,1,-0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,-0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1
765,2300,-0,0,0,0,0,0,1,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,-0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
768,2306,1,0,0,0,0,0,1,1,1,0,1,1,1,-0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,-0,1,1,1,1,1,-0,-0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
770,2307,1,0,0,-0,-0,-0,1,1,1,0,1,1,1,0,1,1,-0,1,1,1,1,1,1,1,1,1,1,-0,1,1,1,1,1,1,1,0,1,1,1,1,1,-0,0,-0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
772,2310,1,0,0,0,0,-0,1,1,1,0,1,1,1,0,1,1,-0,1,1,1,1,1,1,1,1,1,1,-0,1,1,1,1,1,1,1,-0,1,1,1,1,1,0,-0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
774,2311,1,0,-0,0,-0,0,1,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,-0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,-0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,-0,1
777,2318,1,0,0,-0,0,-0,1,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,-0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
779,2320,1,0,-0,0,0,0,1,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,-0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-0,1,1,1,1,1,-0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1
781,2329,1,0,-0,0,-0,-0,1,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,-0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
786,2331,1,0,0,1,0,-0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,-0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,-0,1,1,1,1,1,0,1,1,1,1,1,1,1,1
788,2334,0,0,0,1,0,0,1,1,1,-0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
790,2336,-0,0,0,1,0,-0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1
793,2340,1,0,0,0,0,-0,1,1,1,0,1,1,1,0,1,1,-0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,-0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
795,2342,1,0,0,-0,0,0,1,1,1,0,1,1,1,-0,1,1,0,1,1,1,1,1,1,1,1,1,1,-0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1
797,2352,1,0,-0,0,0,0,1,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,-0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,-0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
801,2355,1,0,0,0,0,0,1,1,1,-0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,-0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,-0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
804,2363,1,0,0,1,0,-0,1,1,1,0,1,1,1,-0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,-0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,-0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
806,2365,1,0,0,1,0,-0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,-0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1
808,2368,0,-0,-0,1,0,0,1,1,1,0,1,1,1,-0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-0,1,1,1,1,1,1,1,-0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
813,2374,1,0,0,-0,0,0,1,1,1,0,1,1,1,-0,1,1,0,1,1,1,1,1,1,1,1,1,1,-0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
815,2375,1,0,0,-0,-0,0,1,1,1,0,1,1,1,0,1,1,-0,1,1,1,1,1,1,1,1,1,1,-0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-0,1,1,1,1,1,-0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
817,2379,1,0,0,1,-0,0,1,1,1,0,1,1,1,-0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1
819,2383,1,0,0,1,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,-0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,-0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
820,2386,1,0,0,1,-0,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,-0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
822,2388,1,-0,0,1,-0,-0,1,1,1,0,1,1,1,-0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,-0,1,1,1,1,1,1,1,1
824,2397,1,0,0,1,0,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,-0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
833,2402,1,-0,0,1,-0,0,1,1,1,0,1,1,1,-0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1
835,2406,1,-0,0,1,-0,1,1,1,1,-0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,-0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
837,2408,1,0,-0,1,0,1,1,1,1,0,1,1,1,-0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1
839,2417,1,0,0,1,0,1,1,1,1,0,1,1,1,-0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
840,2420,1,-0,0,1,-0,-0,1,1,1,0,1,1,1,-0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
